Date,Open,High,Low,Close,Adj Close,Volume
2002-12-06,7.800000190734863,8.640000343322754,7.78000020980835,8.579999923706055,5.019698619842529,27551000
2002-12-09,8.539999961853027,8.5600004196167,8.227999687194824,8.404000282287598,4.916734218597412,3149500
2002-12-10,8.40999984741211,8.65999984741211,8.329999923706055,8.550000190734863,5.00214958190918,1723000
2002-12-11,8.539999961853027,9.100000381469727,8.460000038146973,9.01200008392334,5.272441864013672,2549000
2002-12-12,9.01200008392334,9.01200008392334,8.720000267028809,8.781999588012695,5.137880325317383,1355500
2002-12-13,8.781999588012695,8.793999671936035,8.649999618530273,8.729999542236328,5.107455730438232,987500
2002-12-16,8.699999809265137,8.75,8.59000015258789,8.619999885559082,5.043103218078613,798000
2002-12-17,8.600000381469727,8.800000190734863,8.5600004196167,8.654000282287598,5.06299352645874,1646000
2002-12-18,8.640000343322754,8.640000343322754,8.510000228881836,8.534000396728516,4.9927897453308105,742000
2002-12-19,8.510000228881836,8.539999961853027,8.434000015258789,8.460000038146973,4.949495792388916,684000
2002-12-20,8.479999542236328,8.920000076293945,8.399999618530273,8.890000343322754,5.201064586639404,904500
2002-12-23,8.869999885559082,8.90999984741211,8.670000076293945,8.680000305175781,5.078205108642578,638500
2002-12-24,8.720000267028809,8.720000267028809,8.592000007629395,8.609999656677246,5.037252426147461,218000
2002-12-26,8.619999885559082,8.630000114440918,8.510000228881836,8.520000457763672,4.984597206115723,325000
2002-12-27,8.5,8.5,8.350000381469727,8.399999618530273,4.914391040802002,830500
2002-12-30,8.460000038146973,8.569999694824219,8.420000076293945,8.46399974822998,4.951834678649902,1076500
2002-12-31,8.454000473022461,8.760000228881836,8.454000473022461,8.732000350952148,5.108625888824463,1778000
2003-01-02,8.732000350952148,8.789999961853027,8.6899995803833,8.744000434875488,5.11564826965332,315000
2003-01-03,8.744000434875488,9.15999984741211,8.704000473022461,9.15999984741211,5.359029293060303,861500
2003-01-06,9.005999565124512,9.670000076293945,9.005999565124512,9.619999885559082,5.628149509429932,1874500
2003-01-07,9.600000381469727,9.720000267028809,9.449999809265137,9.604000091552734,5.618785381317139,1383000
2003-01-08,9.605999946594238,9.654000282287598,9.534000396728516,9.60200023651123,5.617618083953857,411000
2003-01-09,9.619999885559082,9.84000015258789,9.531999588012695,9.8100004196167,5.7393083572387695,649000
2003-01-10,9.770000457763672,9.869999885559082,9.741999626159668,9.79800033569336,5.732287883758545,844000
2003-01-13,9.800000190734863,9.935999870300293,9.77400016784668,9.923999786376953,5.806003570556641,810000
2003-01-14,9.923999786376953,10.0,9.814000129699707,9.819999694824219,5.745158672332764,554000
2003-01-15,9.680000305175781,9.680000305175781,9.35200023651123,9.40999984741211,5.505290508270264,1459000
2003-01-16,9.399999618530273,9.399999618530273,9.053999900817871,9.076000213623047,5.309885025024414,725000
2003-01-17,9.050000190734863,9.104000091552734,8.960000038146973,9.003999710083008,5.26776123046875,590500
2003-01-21,9.010000228881836,9.039999961853027,8.85200023651123,8.890000343322754,5.201064586639404,468000
2003-01-22,8.859999656677246,8.880000114440918,8.819999694824219,8.829999923706055,5.165963172912598,163500
2003-01-23,8.84000015258789,9.149999618530273,8.826000213623047,9.086000442504883,5.315734386444092,476000
2003-01-24,9.069999694824219,9.420000076293945,9.0,9.39799976348877,5.498270511627197,685000
2003-01-27,9.357999801635742,9.380000114440918,9.239999771118164,9.25,5.411682605743408,209000
2003-01-28,9.260000228881836,9.315999984741211,9.199999809265137,9.20199966430664,5.383603096008301,364500
2003-01-29,9.180000305175781,9.399999618530273,9.152000427246094,9.300000190734863,5.4409356117248535,401500
2003-01-30,9.300000190734863,9.317999839782715,8.760000228881836,8.84000015258789,5.171812057495117,735000
2003-01-31,8.800000190734863,8.8100004196167,8.402000427246094,8.5,4.972897052764893,2886000
2003-02-03,8.489999771118164,8.579999923706055,8.432000160217285,8.470000267028809,4.955345630645752,780000
2003-02-04,8.4399995803833,8.4399995803833,8.3100004196167,8.399999618530273,4.914391040802002,740000
2003-02-05,8.390000343322754,8.399999618530273,8.270000457763672,8.347999572753906,4.883969783782959,1159000
2003-02-06,8.34000015258789,8.404000282287598,8.289999961853027,8.300000190734863,4.855885982513428,1077500
2003-02-07,8.319999694824219,8.430000305175781,8.3100004196167,8.42199993133545,4.9272637367248535,744500
2003-02-10,8.42199993133545,8.680000305175781,8.40999984741211,8.600000381469727,5.031402587890625,278500
2003-02-11,8.600000381469727,8.706000328063965,8.579999923706055,8.581999778747559,5.02086877822876,222500
2003-02-12,8.550000190734863,8.59000015258789,8.496000289916992,8.581999778747559,5.02086877822876,355500
2003-02-13,8.569999694824219,8.744000434875488,8.564000129699707,8.699999809265137,5.089905261993408,265500
2003-02-14,8.739999771118164,8.960000038146973,8.739999771118164,8.899999618530273,5.206916332244873,958000
2003-02-18,8.949999809265137,8.960000038146973,8.829999923706055,8.904000282287598,5.209256172180176,753500
2003-02-19,8.906000137329102,9.0,8.880000114440918,8.954000473022461,5.238510608673096,420500
2003-02-20,8.960000038146973,9.020000457763672,8.9399995803833,9.005999565124512,5.268929958343506,159000
2003-02-21,9.008000373840332,9.131999969482422,9.0,9.071999549865723,5.30754280090332,206000
2003-02-24,9.0,9.15999984741211,9.0,9.107999801635742,5.328604698181152,182500
2003-02-25,9.100000381469727,9.15999984741211,9.069999694824219,9.144000053405762,5.349668025970459,144500
2003-02-26,9.14799976348877,9.199999809265137,9.020000457763672,9.067999839782715,5.305202007293701,214000
2003-02-27,9.04800033569336,9.050000190734863,8.65999984741211,8.65999984741211,5.066504955291748,945000
2003-02-28,8.649999618530273,8.760000228881836,8.574000358581543,8.609999656677246,5.037252426147461,565000
2003-03-03,8.612000465393066,8.711999893188477,8.600000381469727,8.62600040435791,5.046613693237305,211000
2003-03-04,8.619999885559082,8.64799976348877,8.564000129699707,8.564000129699707,5.010340690612793,151000
2003-03-05,8.565999984741211,8.592000007629395,8.4399995803833,8.449999809265137,4.9436445236206055,269500
2003-03-06,8.42199993133545,8.529999732971191,8.42199993133545,8.468000411987305,4.970646858215332,352500
2003-03-07,8.470000267028809,8.54800033569336,8.442000389099121,8.465999603271484,4.969473361968994,175500
2003-03-10,8.456000328063965,8.531999588012695,8.454000473022461,8.472000122070312,4.972994327545166,163000
2003-03-11,8.473999977111816,8.539999961853027,8.434000015258789,8.454000473022461,4.962429046630859,104500
2003-03-12,8.479999542236328,8.510000228881836,8.380000114440918,8.47599983215332,4.975342750549316,312000
2003-03-13,8.5,8.539999961853027,8.482000350952148,8.503999710083008,4.991776943206787,204000
2003-03-14,8.5,8.680000305175781,8.5,8.640000343322754,5.071608066558838,471500
2003-03-17,8.640000343322754,9.23799991607666,8.640000343322754,9.1899995803833,5.394454479217529,607000
2003-03-18,9.194000244140625,9.366000175476074,9.140000343322754,9.210000038146973,5.40619421005249,478500
2003-03-19,9.220000267028809,9.390000343322754,9.220000267028809,9.390000343322754,5.511851787567139,149500
2003-03-20,9.392000198364258,9.392000198364258,9.109999656677246,9.109999656677246,5.3474955558776855,571000
2003-03-21,9.140000343322754,9.425999641418457,9.140000343322754,9.420000076293945,5.5294623374938965,632500
2003-03-24,9.399999618530273,9.642000198364258,9.345999717712402,9.600000381469727,5.635120868682861,1112000
2003-03-25,9.59000015258789,9.710000038146973,9.59000015258789,9.685999870300293,5.685600757598877,545500
2003-03-26,9.680000305175781,9.781999588012695,9.680000305175781,9.699999809265137,5.693819999694824,1076000
2003-03-27,9.680000305175781,9.779999732971191,9.5600004196167,9.779999732971191,5.740777015686035,777500
2003-03-28,9.760000228881836,9.760000228881836,9.680000305175781,9.729999542236328,5.711429119110107,306500
2003-03-31,9.710000038146973,9.710000038146973,9.552000045776367,9.630000114440918,5.652731418609619,435000
2003-04-01,9.631999969482422,9.637999534606934,9.515999794006348,9.593999862670898,5.631597995758057,232000
2003-04-02,9.473999977111816,9.65999984741211,9.446000099182129,9.631999969482422,5.65390157699585,536000
2003-04-03,9.640000343322754,9.84000015258789,9.640000343322754,9.656000137329102,5.667992115020752,633000
2003-04-04,9.670000076293945,9.760000228881836,9.652000427246094,9.680000305175781,5.6820807456970215,321500
2003-04-07,9.739999771118164,9.770000457763672,9.333999633789062,9.34000015258789,5.482502460479736,1109500
2003-04-08,9.319999694824219,9.354000091552734,9.229999542236328,9.291999816894531,5.45432710647583,398000
2003-04-09,9.3100004196167,9.380000114440918,9.25,9.350000381469727,5.488372802734375,390000
2003-04-10,9.359999656677246,9.430000305175781,9.3100004196167,9.423999786376953,5.531810760498047,224500
2003-04-11,9.4399995803833,9.4399995803833,9.326000213623047,9.354000091552734,5.490719795227051,178500
2003-04-14,9.354000091552734,9.520000457763672,9.34000015258789,9.501999855041504,5.577596664428711,212500
2003-04-15,9.494000434875488,9.534000396728516,9.486000061035156,9.5,5.576418876647949,198500
2003-04-16,9.510000228881836,9.581999778747559,9.503999710083008,9.522000312805176,5.58933687210083,280000
2003-04-17,9.722000122070312,9.934000015258789,9.708000183105469,9.807999610900879,5.757214069366455,1067500
2003-04-21,9.767999649047852,9.777999877929688,9.654000282287598,9.744000434875488,5.719645977020264,243500
2003-04-22,9.802000045776367,10.109999656677246,9.63599967956543,9.958000183105469,5.8452630043029785,1607000
2003-04-23,10.057999610900879,10.25,10.0,10.100000381469727,5.928616046905518,1540000
2003-04-24,10.100000381469727,10.319999694824219,10.100000381469727,10.319999694824219,6.05775260925293,644000
2003-04-25,10.319999694824219,10.539999961853027,10.319999694824219,10.489999771118164,6.1575422286987305,905000
2003-04-28,10.529999732971191,11.23799991607666,10.529999732971191,11.079999923706055,6.503868103027344,2717500
2003-04-29,11.081999778747559,11.223999977111816,10.956000328063965,11.130000114440918,6.5332159996032715,1455000
2003-04-30,11.119999885559082,11.350000381469727,11.02400016784668,11.307999610900879,6.637702941894531,885500
2003-05-01,11.307999610900879,11.359999656677246,11.156000137329102,11.156000137329102,6.548478126525879,1156500
2003-05-02,11.130000114440918,11.498000144958496,11.130000114440918,11.399999618530273,6.69170618057251,740500
2003-05-05,11.40999984741211,11.600000381469727,11.331999778747559,11.359999656677246,6.668224811553955,693000
2003-05-06,11.359999656677246,11.359999656677246,11.206000328063965,11.300000190734863,6.633005142211914,661000
2003-05-07,11.260000228881836,11.319999694824219,11.0600004196167,11.119999885559082,6.527346611022949,704500
2003-05-08,11.079999923706055,11.116000175476074,10.989999771118164,11.076000213623047,6.501519680023193,707000
2003-05-09,11.100000381469727,11.260000228881836,11.010000228881836,11.144000053405762,6.541433811187744,461000
2003-05-12,11.130000114440918,11.449999809265137,11.100000381469727,11.34000015258789,6.656488418579102,457500
2003-05-13,11.319999694824219,11.800000190734863,11.319999694824219,11.720000267028809,6.879545211791992,1083500
2003-05-14,11.708000183105469,11.847999572753906,11.668000221252441,11.697999954223633,6.866628646850586,763000
2003-05-15,11.6899995803833,11.77400016784668,11.640000343322754,11.723999977111816,6.8818888664245605,279500
2003-05-16,11.71399974822998,12.0,11.619999885559082,12.0,7.043900966644287,498000
