Date,Open,High,Low,Close,Volume,Change
2021-05-28,31127,40460,31127,40461,788374,
2021-05-31,44213,44464,37708,38409,3153569,-0.05071550381849188
2021-06-01,38008,38258,36582,37208,560211,-0.03126871306204271
2021-06-02,37282,37533,35331,36532,523192,-0.018168135884755965
2021-06-03,36081,38158,36056,37658,328931,0.03082229278440818
2021-06-04,37658,38984,37658,38784,223020,0.029900685113388947
2021-06-07,38834,39659,38158,38634,162189,-0.0038675742574257876
2021-06-08,38233,38759,37157,38484,141352,-0.0038825904643577935
2021-06-09,38759,38959,38158,38409,126093,-0.0019488618646710254
2021-06-10,38058,38408,37032,37158,189541,-0.032570491291103676
2021-06-11,37032,37032,33354,34956,2834925,-0.059260455352817654
2021-06-14,36081,36907,35356,36682,570558,0.04937635885112712
2021-06-15,36682,36732,35881,36532,177564,-0.004089199062210391
2021-06-16,36582,36582,35656,35806,202758,-0.019872988065257835
2021-06-17,35631,35906,34880,34981,235357,-0.023040831145618057
2021-06-18,35356,35481,34755,35231,271717,0.007146736799977127
2021-06-21,35230,35556,34805,35231,242886,0.0
2021-06-22,35556,35731,35130,35531,212861,0.00851522806619176
2021-06-23,35606,35756,35230,35231,157973,-0.00844333117559315
2021-06-24,35981,36882,35656,36382,300963,0.03267009168062218
2021-06-25,37633,38884,37407,37683,667261,0.03575944148205146
2021-06-28,37883,38784,37683,38484,191052,0.02125626940530223
2021-06-29,38483,39810,37858,39260,238574,0.02016422409312968
2021-06-30,39459,39835,38909,39510,212993,0.006367804381049336
2021-07-01,39509,39835,39134,39460,179058,-0.0012655024044545549
2021-07-02,39734,40760,39459,40260,258920,0.020273694880892146
2021-07-05,40260,40860,39910,40185,180333,-0.0018628912071535497
2021-07-06,40285,40510,39334,39410,299532,-0.019285803160383197
2021-07-07,39860,40235,38433,38684,472904,-0.01842172037553924
2021-07-08,40135,41286,39084,39485,802086,0.020706235135973472
2021-07-09,39159,40085,38533,40085,409731,0.01519564391541084
2021-07-12,40635,46540,40335,45115,1720706,0.1254833478857429
2021-07-13,45414,47541,45364,47417,971657,0.051025157929735165
2021-07-14,47917,51970,47541,50569,1320406,0.06647404939156853
2021-07-15,51645,52195,48968,50044,869127,-0.010381854495837395
2021-07-16,56199,64131,54222,60904,5040644,0.21700903205179434
2021-07-19,62054,79169,61954,79170,5769015,0.29991461972941025
2021-07-20,75991,80570,69185,71688,3945384,-0.0945054945054945
2021-07-21,74065,75966,70812,73515,1616158,0.025485436893203817
2021-07-22,72814,76392,69936,73314,1826197,-0.002734135890634537
2021-07-23,72814,83823,72613,80846,2113616,0.10273617590091932
2021-07-26,83498,100037,81446,94083,3287327,0.16373104420750573
2021-07-27,98836,100438,88978,92707,1905599,-0.01462538396947377
2021-07-28,90079,92681,81396,85300,1990640,-0.07989687941579382
2021-07-29,105000,110800,101300,110800,611859,0.29894490035169996
2021-07-30,112500,114600,98300,106900,818857,-0.035198555956678645
2021-08-02,102500,109000,99600,102300,271578,-0.04303086997193639
2021-08-03,103800,106000,99200,99300,223581,-0.029325513196480912
2021-08-04,96200,98300,91100,96100,371834,-0.03222557905337364
2021-08-05,95300,100400,92500,99400,248395,0.03433922996878258
2021-08-06,101500,104100,99600,103200,187490,0.03822937625754519
2021-08-09,101900,134100,99600,130200,1951851,0.2616279069767442
2021-08-10,125700,134400,119100,124300,675480,-0.04531490015360984
2021-08-11,124200,158900,118600,140700,1407916,0.1319388576025744
2021-08-12,144500,181500,144200,178700,2829708,0.2700781805259418
2021-08-13,175300,210600,170000,182000,1800614,0.01846670397313943
2021-08-17,176600,179800,153500,157700,911892,-0.1335164835164835
2021-08-18,133500,151000,133100,141400,1397056,-0.10336081166772348
2021-08-19,142000,153300,121500,122000,1240995,-0.13719943422913716
2021-08-20,115000,116000,92900,103100,4227242,-0.1549180327868852
2021-08-23,101500,106500,95000,99500,1479229,-0.03491755577109601
2021-08-24,99300,100800,90100,93400,1854160,-0.06130653266331654
2021-08-25,96300,99900,93900,98900,1691385,0.058886509635974305
2021-08-26,99500,100600,95100,99800,927684,0.009100101112234471
2021-08-27,98300,109100,97200,108300,1664071,0.08517034068136264
2021-08-30,111800,127000,108400,120500,3318331,0.11265004616805174
2021-08-31,125800,129000,117600,118800,2081125,-0.014107883817427336
2021-09-01,119000,124400,112000,112600,1426268,-0.05218855218855223
2021-09-02,112400,115900,103900,109300,1590284,-0.02930728241563052
2021-09-03,107600,112500,106300,110500,678103,0.010978956999085021
2021-09-06,108500,113400,108300,108300,495772,-0.01990950226244348
2021-09-07,112200,116500,110100,110100,1005448,0.016620498614958512
2021-09-08,110400,111300,102900,103700,812612,-0.05812897366030878
2021-09-09,107000,108200,100000,101900,550775,-0.017357762777241992
2021-09-10,103200,106000,100700,104900,486327,0.02944062806673209
2021-09-13,105100,105800,101200,101900,451542,-0.028598665395614842
2021-09-14,101100,103300,101100,102500,311530,0.0058881256133465065
2021-09-15,102100,109000,101100,107000,585295,0.04390243902439028
2021-09-16,108800,114400,106200,107900,1186967,0.008411214953271129
2021-09-17,107200,107700,103400,104300,370716,-0.033364226135310426
2021-09-23,103100,105400,102300,102300,296037,-0.019175455417066112
2021-09-24,103600,106300,102000,102800,383864,0.004887585532746819
2021-09-27,102300,103500,101300,101500,255659,-0.012645914396887115
2021-09-28,102000,102600,99600,99800,286382,-0.016748768472906406
2021-09-29,96700,100700,96300,100300,309189,0.005010020040080221
2021-09-30,101000,103700,99500,99500,259307,-0.0079760717846461
2021-10-01,99400,101100,97500,98700,258957,-0.008040201005025116
