Date,Open,High,Low,Close,Adj Close,Volume
1982-01-04,5.484460830688477,5.541590213775635,5.398766040802002,5.513026237487793,1.7834250926971436,321198
1982-01-05,5.398766040802002,5.513026237487793,5.255940914154053,5.42733097076416,1.7557042837142944,442414
1982-01-06,5.1702470779418945,5.3416361808776855,4.970293045043945,5.113117218017578,1.6540569067001343,565817
1982-01-07,5.027421951293945,5.113117218017578,4.913163185119629,4.998857021331787,1.6170945167541504,508929
1982-01-08,5.027421951293945,5.084551811218262,4.970293045043945,5.027421951293945,1.6263353824615479,340453
1982-01-11,4.856032848358154,5.084551811218262,4.627513885498047,4.713208198547363,1.52469003200531,521182
1982-01-12,4.7417731285095215,4.827467918395996,4.656078815460205,4.827467918395996,1.5616512298583984,473483
1982-01-13,4.713208198547363,4.856032848358154,4.5703840255737305,4.627513885498047,1.4969676733016968,313322
1982-01-14,4.713208198547363,4.856032848358154,4.5703840255737305,4.77033805847168,1.5431714057922363,260810
1982-01-15,4.856032848358154,4.913163185119629,4.798902988433838,4.913163185119629,1.5893733501434326,185980
1982-01-18,4.856032848358154,4.913163185119629,4.798902988433838,4.8845977783203125,1.5801339149475098,208735
1982-01-19,4.627513885498047,4.856032848358154,4.3989949226379395,4.484689235687256,1.4507657289505005,1352184
1982-01-20,4.541819095611572,4.627513885498047,4.4561238288879395,4.627513885498047,1.4969676733016968,477422
1982-01-21,4.627513885498047,4.656078815460205,4.5703840255737305,4.598948955535889,1.4877275228500366,393402
1982-01-22,4.598948955535889,4.656078815460205,4.541819095611572,4.598948955535889,1.4877275228500366,238054
1982-01-25,4.598948955535889,4.656078815460205,4.541819095611572,4.5703840255737305,1.4784871339797974,223614
1982-01-26,4.513254165649414,4.627513885498047,4.3989949226379395,4.4561238288879395,1.4415241479873657,329513
1982-01-27,4.541819095611572,4.627513885498047,4.4561238288879395,4.627513885498047,1.4969676733016968,160162
1982-01-28,4.7417731285095215,4.798902988433838,4.656078815460205,4.7417731285095215,1.5339299440383911,301944
1982-01-29,4.856032848358154,4.913163185119629,4.798902988433838,4.798902988433838,1.5524111986160278,326012
1982-02-01,4.6846442222595215,4.7417731285095215,4.627513885498047,4.656078815460205,1.5062087774276733,123841
1982-02-02,4.627513885498047,4.656078815460205,4.5703840255737305,4.5703840255737305,1.4784871339797974,227990
1982-02-03,4.541819095611572,4.627513885498047,4.4561238288879395,4.513254165649414,1.4600058794021606,197358
1982-02-04,4.541819095611572,4.5703840255737305,4.484689235687256,4.541819095611572,1.4692474603652954,176353
1982-02-05,4.513254165649414,4.5703840255737305,4.4561238288879395,4.484689235687256,1.4566287994384766,123841
1982-02-08,4.3989949226379395,4.484689235687256,4.284735202789307,4.284735202789307,1.3916831016540527,328638
1982-02-09,4.284735202789307,4.341865062713623,4.199039936065674,4.25616979598999,1.382405161857605,207860
1982-02-10,4.170475006103516,4.313300132751465,3.9990859031677246,4.056215763092041,1.3174607753753662,397778
1982-02-11,4.084781169891357,4.170475006103516,3.9705209732055664,4.027650833129883,1.3081824779510498,400842
1982-02-12,4.170475006103516,4.227604866027832,4.084781169891357,4.113346099853516,1.336016058921814,541311
1982-02-16,4.056215763092041,4.113346099853516,3.9705209732055664,4.084781169891357,1.3267377614974976,231053
1982-02-17,4.141910076141357,4.170475006103516,4.084781169891357,4.084781169891357,1.3267377614974976,408281
1982-02-18,4.199039936065674,4.25616979598999,4.141910076141357,4.227604866027832,1.3731279373168945,163225
1982-02-19,4.199039936065674,4.227604866027832,4.141910076141357,4.199039936065674,1.3638502359390259,138282
1982-02-22,4.199039936065674,4.341865062713623,4.056215763092041,4.056215763092041,1.3174607753753662,187293
1982-02-23,3.9990859031677246,4.084781169891357,3.8848259449005127,4.084781169891357,1.3267377614974976,267374
1982-02-24,4.141910076141357,4.227604866027832,4.027650833129883,4.141910076141357,1.3452938795089722,301944
1982-02-25,4.170475006103516,4.25616979598999,4.084781169891357,4.227604866027832,1.3731279373168945,497551
1982-02-26,4.284735202789307,4.313300132751465,4.227604866027832,4.284735202789307,1.3916831016540527,250307
1982-03-01,4.227604866027832,4.313300132751465,4.141910076141357,4.25616979598999,1.382405161857605,213111
1982-03-02,4.227604866027832,4.313300132751465,4.113346099853516,4.113346099853516,1.336016058921814,136094
1982-03-03,4.027650833129883,4.113346099853516,3.91339111328125,4.027650833129883,1.3081824779510498,514180
1982-03-04,3.7991321086883545,3.91339111328125,3.6563069820404053,3.742002010345459,1.2154030799865723,267374
1982-03-05,3.713437080383301,3.8562610149383545,3.5420479774475098,3.6563069820404053,1.187569499015808,344829
1982-03-08,3.627742052078247,3.7991321086883545,3.427788019180298,3.427788019180298,1.113347053527832,262560
1982-03-09,3.4849181175231934,3.5991768836975098,3.3706579208374023,3.5134830474853516,1.1411807537078857,392090
1982-03-10,3.6563069820404053,3.8276970386505127,3.4849181175231934,3.6563069820404053,1.187569499015808,238930
1982-03-11,3.742002010345459,3.7991321086883545,3.6848719120025635,3.6848719120025635,1.196847915649414,140907
1982-03-12,3.6848719120025635,3.742002010345459,3.627742052078247,3.6848719120025635,1.196847915649414,143533
1982-03-15,3.7991321086883545,3.8562610149383545,3.742002010345459,3.7991321086883545,1.2339599132537842,99773
1982-03-16,3.8562610149383545,3.941956043243408,3.742002010345459,3.8276970386505127,1.2432377338409424,128217
1982-03-17,3.8848259449005127,3.91339111328125,3.8562610149383545,3.8848259449005127,1.2617932558059692,59076
1982-03-18,4.027650833129883,4.113346099853516,3.91339111328125,4.113346099853516,1.336016058921814,208298
1982-03-19,4.170475006103516,4.227604866027832,4.084781169891357,4.113346099853516,1.336016058921814,141782
1982-03-22,4.113346099853516,4.170475006103516,4.056215763092041,4.113346099853516,1.336016058921814,111150
1982-03-23,4.141910076141357,4.227604866027832,4.027650833129883,4.141910076141357,1.3452938795089722,195170
1982-03-24,3.9990859031677246,4.141910076141357,3.8276970386505127,3.91339111328125,1.2710713148117065,215299
1982-03-25,3.91339111328125,3.9990859031677246,3.8276970386505127,3.9705209732055664,1.289626955986023,217925
1982-03-26,3.91339111328125,3.9705209732055664,3.8562610149383545,3.91339111328125,1.2710713148117065,152722
1982-03-29,3.8276970386505127,3.8848259449005127,3.770566940307617,3.7991321086883545,1.2339599132537842,192982
1982-03-30,3.8562610149383545,3.91339111328125,3.770566940307617,3.8848259449005127,1.2617932558059692,141782
1982-03-31,3.9705209732055664,4.056215763092041,3.8848259449005127,4.027650833129883,1.3081824779510498,168914
1982-04-01,4.027650833129883,4.056215763092041,3.9705209732055664,4.027650833129883,1.3081824779510498,132155
1982-04-02,4.141910076141357,4.227604866027832,4.056215763092041,4.170475006103516,1.3545717000961304,391652
1982-04-05,4.227604866027832,4.284735202789307,4.141910076141357,4.170475006103516,1.3545717000961304,227552
1982-04-06,4.199039936065674,4.227604866027832,4.141910076141357,4.170475006103516,1.3545717000961304,261247
1982-04-08,4.170475006103516,4.227604866027832,4.113346099853516,4.141910076141357,1.3452938795089722,862947
1982-04-12,4.027650833129883,4.170475006103516,3.8562610149383545,3.9705209732055664,1.289626955986023,202171
1982-04-13,3.8848259449005127,3.9705209732055664,3.770566940307617,3.8848259449005127,1.2617932558059692,326450
1982-04-14,3.8562610149383545,3.941956043243408,3.770566940307617,3.8276970386505127,1.2432377338409424,198233
1982-04-15,3.770566940307617,3.8276970386505127,3.713437080383301,3.7991321086883545,1.2339599132537842,581570
1982-04-16,3.7991321086883545,3.8562610149383545,3.742002010345459,3.8276970386505127,1.2432377338409424,312884
1982-04-19,3.770566940307617,3.8276970386505127,3.6848719120025635,3.713437080383301,1.20612633228302,354018
1982-04-20,3.713437080383301,3.742002010345459,3.6563069820404053,3.713437080383301,1.20612633228302,259497
1982-04-21,3.6848719120025635,3.713437080383301,3.6563069820404053,3.6848719120025635,1.196847915649414,259934
1982-04-22,3.770566940307617,3.8848259449005127,3.627742052078247,3.8848259449005127,1.2617932558059692,407406
1982-04-23,3.9705209732055664,4.027650833129883,3.91339111328125,4.027650833129883,1.3081824779510498,405655
1982-04-26,4.170475006103516,4.25616979598999,4.056215763092041,4.227604866027832,1.3731279373168945,288378
1982-04-27,4.25616979598999,4.341865062713623,4.170475006103516,4.313300132751465,1.4009618759155273,635833
1982-04-28,4.484689235687256,4.656078815460205,4.313300132751465,4.656078815460205,1.5122960805892944,543062
1982-04-29,4.513254165649414,4.598948955535889,4.3989949226379395,4.3989949226379395,1.4287949800491333,804746
1982-04-30,4.4561238288879395,4.541819095611572,4.370429992675781,4.484689235687256,1.4566287994384766,321636
1982-05-03,4.484689235687256,4.541819095611572,4.427558898925781,4.513254165649414,1.4659068584442139,143533
1982-05-04,4.4561238288879395,4.513254165649414,4.370429992675781,4.370429992675781,1.4195176362991333,200421
1982-05-05,4.370429992675781,4.427558898925781,4.284735202789307,4.313300132751465,1.4009618759155273,135218
1982-05-06,4.370429992675781,4.3989949226379395,4.313300132751465,4.370429992675781,1.4255595207214355,74830
1982-05-07,4.484689235687256,4.541819095611572,4.427558898925781,4.541819095611572,1.4814643859863281,242430
1982-05-10,4.627513885498047,4.6846442222595215,4.5703840255737305,4.656078815460205,1.5187333822250366,355769
1982-05-11,4.77033805847168,4.913163185119629,4.627513885498047,4.8845977783203125,1.5932717323303223,515930
1982-05-12,4.8845977783203125,4.970293045043945,4.798902988433838,4.941728115081787,1.6119067668914795,569318
1982-05-13,4.941728115081787,4.970293045043945,4.8845977783203125,4.913163185119629,1.6025898456573486,299318
