Date,Open,High,Low,Close,Volume,Change
2021-04-02,10215,10215,9980,10010,2885,
2021-04-05,10010,10010,9925,9945,3452,-0.00649350649350644
2021-04-06,10000,10000,9820,9870,3241,-0.007541478129713397
2021-04-07,9880,10050,9880,10030,5132,0.016210739614994862
2021-04-08,10055,10140,9980,10115,2777,0.008474576271186418
2021-04-09,10180,10190,10085,10175,1208,0.005931784478497182
2021-04-12,10225,10225,10095,10140,2003,-0.003439803439803435
2021-04-13,10145,10310,10145,10275,2719,0.013313609467455523
2021-04-14,10385,10490,10325,10480,3058,0.019951338199513335
2021-04-15,10550,10550,10425,10450,2741,-0.002862595419847347
2021-04-16,10490,10615,10400,10590,4016,0.013397129186602852
2021-04-19,10645,10655,10540,10655,8958,0.006137865911236995
2021-04-20,10665,10755,10620,10750,9629,0.008916001877053104
2021-04-21,10720,10720,10470,10495,10958,-0.02372093023255817
2021-04-22,10640,10820,10640,10740,16117,0.023344449737970452
2021-04-23,10760,10810,10680,10760,20270,0.0018621973929235924
2021-04-26,10785,10820,10635,10700,5239,-0.005576208178438624
2021-04-27,10700,10700,10540,10550,4971,-0.014018691588784993
2021-04-28,10505,10505,10185,10245,11573,-0.028909952606635092
2021-04-29,10280,10355,10110,10110,7612,-0.013177159590043952
2021-04-30,10135,10200,9985,10075,4838,-0.0034619188921859445
2021-05-03,10065,10065,9715,9745,12628,-0.032754342431761785
2021-05-04,9665,9745,9500,9745,9341,0.0
2021-05-06,9710,9870,9660,9850,16620,0.010774756285274467
2021-05-07,9895,9980,9865,9875,13339,0.002538071065989911
2021-05-10,9955,10050,9875,10040,4778,0.016708860759493627
2021-05-11,9965,9995,9790,9800,6233,-0.0239043824701195
2021-05-12,9860,9885,9515,9570,8665,-0.02346938775510199
2021-05-13,9400,9550,9340,9420,3835,-0.01567398119122254
2021-05-14,9520,9520,9440,9480,11461,0.006369426751592355
2021-05-17,9540,9540,9415,9500,1890,0.0021097046413502962
2021-05-18,9525,9560,9455,9560,3227,0.006315789473684275
2021-05-20,9590,9730,9590,9690,3800,0.013598326359832713
2021-05-21,9800,9910,9700,9730,1448,0.0041279669762641635
2021-05-24,9755,9755,9555,9555,4401,-0.017985611510791366
2021-05-25,9620,9705,9620,9690,1654,0.014128728414442682
2021-05-26,9690,9730,9645,9715,2479,0.0025799793601650745
2021-05-27,9810,9825,9615,9825,5921,0.011322696860524895
2021-05-28,9885,9900,9770,9775,2764,-0.0050890585241730735
2021-05-31,9840,9840,9685,9720,5390,-0.005626598465473198
2021-06-01,9740,9820,9680,9815,30312,0.00977366255144041
2021-06-02,9860,9965,9860,9905,6182,0.009169638308711203
2021-06-03,9940,9940,9835,9885,29244,-0.002019182231196348
2021-06-04,9845,9875,9765,9830,3945,-0.005563985837126917
2021-06-07,9905,9955,9860,9935,5647,0.010681586978636748
2021-06-08,9930,9930,9785,9795,4292,-0.014091595369904342
2021-06-09,9800,9800,9645,9650,10124,-0.014803471158754467
2021-06-10,9655,9780,9600,9770,7224,0.012435233160621673
2021-06-11,9845,9935,9815,9935,12524,0.016888433981576245
2021-06-14,9960,9990,9910,9910,9520,-0.0025163563160544022
2021-06-15,9940,9955,9875,9880,3320,-0.003027245206861706
2021-06-16,9880,9880,9820,9850,2435,-0.0030364372469635637
2021-06-17,9845,9905,9845,9885,3064,0.0035532994923856975
