Date,Open,High,Low,Close,Volume,Change
2002-09-19,2392,2392,2392,2394,1129890,
2002-09-23,2388,2388,2104,2109,258189,-0.11904761904761907
2002-09-24,1858,1915,1858,1862,1353680,-0.11711711711711714
2002-09-25,1801,2067,1783,1843,3152035,-0.010204081632653073
2002-09-26,1896,1953,1667,1710,1279916,-0.07216494845360821
2002-09-27,1743,1783,1554,1577,842163,-0.07777777777777772
2002-09-30,1516,1592,1441,1538,482052,-0.02473050095117313
2002-10-01,1441,1573,1441,1557,301295,0.012353706111833507
2002-10-02,1573,1650,1478,1501,341182,-0.03596660244059091
2002-10-04,1458,1534,1441,1520,156760,0.012658227848101333
2002-10-07,1497,1650,1478,1615,549851,0.0625
2002-10-08,1573,1667,1554,1577,347760,-0.02352941176470591
2002-10-09,1611,1687,1592,1615,351380,0.024096385542168752
2002-10-10,1630,1801,1611,1806,1122974,0.11826625386996903
2002-10-11,1858,1972,1763,1806,868205,0.0
2002-10-14,1839,1915,1783,1806,650154,0.0
2002-10-15,1820,1972,1820,1919,933421,0.06256921373200441
2002-10-16,1934,1953,1820,1824,452787,-0.04950495049504955
2002-10-17,1801,1858,1763,1786,223768,-0.02083333333333337
2002-10-18,1801,1839,1763,1806,331344,0.011198208286674172
2002-10-21,1801,1858,1743,1747,209092,-0.03266888150609082
2002-10-22,1743,1783,1667,1690,226517,-0.03262736119061249
2002-10-23,1650,1706,1630,1690,225277,0.0
2002-10-24,1687,1858,1667,1806,366023,0.06863905325443787
2002-10-25,1820,1839,1706,1786,222542,-0.011074197120708784
2002-10-28,1783,1877,1763,1824,234033,0.02127659574468077
2002-10-29,1801,2029,1801,2032,409002,0.11403508771929816
2002-10-30,2128,2260,2053,2261,1515452,0.1126968503937007
2002-10-31,2369,2520,1991,1995,2411643,-0.11764705882352944
2002-11-01,1991,2219,1972,2223,1503507,0.11428571428571432
2002-11-04,2293,2463,2162,2223,1625658,0.0
2002-11-05,2219,2312,1991,2070,910524,-0.06882591093117407
2002-11-06,2086,2162,1972,2090,420979,0.009661835748792313
2002-11-07,2124,2312,2010,2090,672686,0.0
2002-11-08,2010,2086,2010,2052,253421,-0.018181818181818188
2002-11-11,2071,2279,2033,2280,810555,0.11111111111111116
2002-11-12,2349,2388,2200,2242,923612,-0.01666666666666672
2002-11-13,2297,2506,2242,2508,1557380,0.11864406779661008
2002-11-14,2696,2696,2243,2356,1207778,-0.06060606060606055
2002-11-15,2411,2620,2335,2469,1289549,0.04796264855687604
2002-11-18,2430,2506,2279,2299,725278,-0.0688537869582827
2002-11-19,2316,2373,2242,2375,513239,0.03305785123966931
2002-11-20,2430,2449,2260,2280,495868,-0.040000000000000036
2002-11-21,2279,2354,2243,2336,436153,0.024561403508772006
2002-11-22,2373,2582,2336,2394,1114571,0.02482876712328763
2002-11-25,2445,2445,2238,2242,368303,-0.06349206349206349
2002-11-26,2219,2254,2010,2070,584985,-0.07671721677074039
2002-11-27,2029,2067,1934,1957,483814,-0.05458937198067637
2002-11-28,1972,2067,1953,2014,389484,0.029126213592232997
2002-11-29,2029,2067,1896,1938,294298,-0.037735849056603765
2002-12-02,1915,1991,1858,1976,281429,0.019607843137254832
2002-12-03,2010,2104,1991,2090,255902,0.05769230769230771
2002-12-04,2029,2086,2029,2090,129027,0.0
2002-12-05,2067,2143,2047,2147,198882,0.027272727272727337
2002-12-06,2162,2181,2086,2109,215281,-0.017699115044247815
2002-12-09,2124,2181,2067,2147,336082,0.018018018018018056
2002-12-10,2124,2143,2067,2109,293870,-0.017699115044247815
2002-12-11,2162,2349,2104,2185,1468263,0.03603603603603611
2002-12-12,2238,2293,2143,2223,324447,0.017391304347825987
2002-12-13,2181,2254,2162,2166,160276,-0.02564102564102566
2002-12-16,2104,2238,2104,2185,161004,0.00877192982456143
2002-12-17,2254,2274,2181,2204,213325,0.008695652173912993
2002-12-18,2238,2293,2200,2204,211808,0.0
2002-12-20,2238,2238,2010,2128,182382,-0.03448275862068961
2002-12-23,2086,2143,1915,1976,210485,-0.0714285714285714
2002-12-24,1915,1972,1877,1919,60007,-0.028846153846153855
2002-12-26,1972,1972,1877,1938,133349,0.00990099009900991
2002-12-27,1783,1896,1783,1806,92079,-0.06811145510835914
2002-12-30,1725,1820,1667,1710,172690,-0.05315614617940201
2003-01-02,1706,1839,1706,1767,159194,0.03333333333333344
2003-01-03,1839,1896,1801,1843,82408,0.043010752688172005
2003-01-06,1972,2047,1972,2052,325250,0.11340206185567014
2003-01-07,2181,2181,1953,1957,340394,-0.04629629629629628
2003-01-08,2029,2029,1934,1957,87411,0.0
2003-01-09,1934,1953,1858,1899,129441,-0.02963719979560553
2003-01-10,1896,1953,1706,1806,153985,-0.048973143759873605
2003-01-13,1801,2010,1801,1957,213710,0.08361018826135114
2003-01-14,1934,1934,1858,1862,102763,-0.04854368932038833
2003-01-15,1858,1915,1801,1806,97684,-0.03007518796992481
2003-01-16,1820,1839,1743,1806,68086,0.0
2003-01-17,1763,1820,1763,1767,57959,-0.021594684385382035
2003-01-20,1725,1783,1725,1747,36460,-0.011318619128466323
2003-01-21,1743,1820,1743,1806,47827,0.03377218088151124
2003-01-22,1763,1801,1743,1767,112701,-0.021594684385382035
2003-01-23,1763,1820,1743,1767,102348,0.0
2003-01-24,1783,1801,1743,1806,111631,0.022071307300509435
2003-01-27,1725,1877,1725,1862,121045,0.03100775193798455
2003-01-28,1858,1858,1706,1824,84559,-0.020408163265306145
2003-01-29,1839,1858,1763,1862,120219,0.02083333333333326
2003-01-30,1858,1991,1858,1899,177875,0.01987110633727185
2003-02-03,1877,1915,1820,1899,52847,0.0
2003-02-04,1896,1896,1801,1824,81958,-0.03949447077409163
2003-02-05,1801,1877,1783,1843,55189,0.01041666666666674
2003-02-06,1877,1934,1743,1843,102572,0.0
2003-02-07,1801,2047,1801,2052,876121,0.11340206185567014
2003-02-10,2067,2238,2047,2166,823566,0.05555555555555558
2003-02-11,2204,2316,2128,2261,917871,0.04385964912280693
2003-02-12,2297,2525,2204,2527,1066823,0.11764705882352944
2003-02-13,2525,2601,2392,2451,593548,-0.03007518796992481
2003-02-14,2488,2582,2392,2469,691987,0.007343941248469932
2003-02-17,2469,2715,2411,2508,696068,0.015795868772782606
2003-02-18,2488,2564,2392,2451,213065,-0.022727272727272707
2003-02-19,2430,2734,2430,2736,888887,0.11627906976744184
2003-02-20,2773,2849,2488,2698,733209,-0.01388888888888884
2003-02-21,2715,2715,2582,2678,159990,-0.007412898443291294
2003-02-24,2639,2754,2544,2660,448803,-0.006721433905899965
2003-02-25,2506,2810,2506,2717,474152,0.021428571428571352
2003-02-26,2677,3038,2677,3040,869587,0.11888111888111896
2003-02-27,3058,3134,2905,2963,340546,-0.025328947368421062
2003-02-28,2943,3058,2905,2963,356456,0.0
2003-03-03,2924,3058,2905,2907,365156,-0.018899763752953103
2003-03-04,2905,3076,2753,2850,681010,-0.019607843137254943
2003-03-05,2886,2924,2678,2830,234526,-0.007017543859649145
2003-03-06,2810,2924,2734,2774,450901,-0.01978798586572439
2003-03-07,2696,2905,2696,2830,454161,0.020187454938716654
2003-03-10,2886,2924,2733,2830,764015,0.0
2003-03-11,2867,2886,2753,2850,387295,0.007067137809187329
2003-03-12,2773,2982,2773,2926,1257088,0.026666666666666616
2003-03-13,2905,2963,2810,2812,628751,-0.038961038961038974
2003-03-14,2905,3114,2867,2887,1263220,0.026671408250355633
2003-03-17,2830,2886,2545,2545,695258,-0.11846207135434705
2003-03-18,2658,2715,2544,2603,580640,0.02278978388998043
2003-03-19,2544,2886,2544,2774,646783,0.06569343065693434
2003-03-20,2753,2924,2639,2774,656137,0.0
2003-03-21,2791,3095,2773,3097,565552,0.11643835616438358
2003-03-24,3152,3247,2943,3097,584665,0.0
2003-03-25,2943,3038,2924,3002,333597,-0.030674846625766916
2003-03-26,3019,3095,2905,2983,867181,-0.006329113924050667
2003-03-27,2943,3323,2943,3324,787738,0.11431444854173645
2003-03-28,3343,3361,3133,3211,529277,-0.0339951865222623
2003-03-31,3152,3247,3114,3172,368403,-0.012145748987854255
2003-04-01,3152,3228,3095,3172,656615,0.0
2003-04-02,3209,3267,3152,3230,517848,0.01828499369482972
2003-04-03,3247,3552,3209,3249,1068692,0.00588235294117645
2003-04-04,3209,3627,3209,3629,900552,0.11695906432748537
2003-04-07,3570,3742,3532,3609,747552,-0.005511160099200829
2003-04-08,3570,3646,3532,3629,359635,0.005541701302299806
2003-04-09,3665,4046,3646,4046,962339,0.1149076880683384
2003-04-10,4064,4102,3913,4027,250886,-0.004695996045476991
2003-04-11,3988,4064,3893,4009,616962,-0.004469828656568198
2003-04-14,3969,4102,3930,3990,292112,-0.004739336492891044
2003-04-15,4046,4159,3931,3971,849269,-0.004761904761904745
2003-04-16,3950,3988,3512,3933,294435,-0.009569377990430672
2003-04-17,3969,4140,3950,4066,682242,0.033816425120772875
2003-04-18,4064,4368,4046,4199,489001,0.032710280373831724
2003-04-21,4197,4255,4121,4199,323189,0.0
2003-04-22,4216,4273,4139,4161,377573,-0.009049773755656076
2003-04-23,4216,4311,4159,4294,444064,0.03196347031963476
2003-04-24,4273,4368,4235,4331,315156,0.008616674429436477
2003-04-25,4331,4387,4273,4351,404967,0.004617871161394671
2003-04-28,4273,4406,4273,4351,325427,0.0
2003-04-29,4384,4746,4252,4579,519237,0.05240174672489073
2003-04-30,4577,4615,4368,4370,328341,-0.0456431535269709
2003-05-02,4311,4425,4121,4255,681818,-0.02631578947368418
2003-05-06,4178,4349,4178,4351,384180,0.022561692126909616
2003-05-07,4368,4501,4330,4446,592901,0.02183406113537112
