Date,Open,High,Low,Close,Adj Close,Volume
1980-01-02,2.773437976837158,2.914062976837158,2.773437976837158,2.8125,2.459622383117676,369600
1980-01-03,2.8125,2.875,2.726562976837158,2.875,2.514279842376709,1006400
1980-01-04,2.882812976837158,3.078125,2.882812976837158,3.046875,2.664591073989868,963200
1980-01-07,3.0625,3.109375,3.0625,3.078125,2.6919209957122803,390400
1980-01-08,3.078125,3.1875,3.0625,3.1875,2.7875728607177734,548800
1980-01-09,3.21875,3.429687976837158,3.21875,3.335937976837158,2.9173858165740967,979200
1980-01-10,3.335937976837158,3.421875,3.3125,3.367187976837158,2.944715738296509,353600
1980-01-11,3.367187976837158,3.40625,3.28125,3.28125,2.8695595264434814,259200
1980-01-14,3.28125,3.5,3.234375,3.46875,3.0335333347320557,262400
1980-01-15,3.46875,3.515625,3.390625,3.390625,2.965212106704712,201600
1980-01-16,3.375,3.375,3.25,3.25,2.8422296047210693,212800
1980-01-17,3.25,3.304687976837158,3.203125,3.273437976837158,2.862726926803589,438400
1980-01-18,3.273437976837158,3.421875,3.257812976837158,3.390625,2.965212106704712,512000
1980-01-21,3.40625,3.460937976837158,3.40625,3.429687976837158,2.999373197555542,235200
1980-01-22,3.429687976837158,3.4375,3.390625,3.40625,2.9788765907287598,123200
1980-01-23,3.40625,3.5625,3.40625,3.5625,3.1155216693878174,776000
1980-01-24,3.609375,3.734375,3.609375,3.6875,3.2248380184173584,716800
1980-01-25,3.6875,3.71875,3.65625,3.710937976837158,3.245335578918457,235200
1980-01-28,3.710937976837158,3.765625,3.6875,3.710937976837158,3.245335578918457,2536000
1980-01-29,3.710937976837158,3.71875,3.671875,3.6875,3.2248380184173584,284800
1980-01-30,3.6875,3.695312976837158,3.6875,3.695312976837158,3.231671094894409,2102400
1980-01-31,3.703125,3.757812976837158,3.703125,3.726562976837158,3.2590010166168213,2291200
1980-02-01,3.726562976837158,3.796875,3.671875,3.796875,3.3204903602600098,884800
1980-02-04,3.796875,3.914062976837158,3.734375,3.875,3.38881254196167,1145600
1980-02-05,3.875,4.09375,3.859375,4.03125,3.5254604816436768,780800
1980-02-06,4.03125,4.09375,3.820312976837158,3.859375,3.3751485347747803,1075200
1980-02-07,3.859375,3.90625,3.84375,3.84375,3.3614847660064697,1518400
1980-02-08,3.859375,3.898437976837158,3.859375,3.875,3.38881254196167,443200
1980-02-11,3.875,3.875,3.664062976837158,3.734375,3.26583194732666,1051200
1980-02-12,3.734375,3.765625,3.671875,3.6875,3.2248380184173584,484800
1980-02-13,3.6875,3.710937976837158,3.664062976837158,3.671875,3.2111740112304688,433600
1980-02-14,3.671875,3.679687976837158,3.476562976837158,3.476562976837158,3.0403668880462646,961600
1980-02-15,3.476562976837158,3.5,3.359375,3.5,3.060863971710205,1323200
1980-02-19,3.5,3.53125,3.375,3.40625,2.9788765907287598,705600
1980-02-20,3.4375,3.5625,3.4375,3.5625,3.1155216693878174,608000
1980-02-21,3.5625,3.609375,3.453125,3.46875,3.0335333347320557,320000
1980-02-22,3.46875,3.46875,3.390625,3.421875,2.992541551589966,633600
1980-02-25,3.421875,3.429687976837158,3.3125,3.328125,2.9105541706085205,422400
1980-02-26,3.328125,3.367187976837158,3.320312976837158,3.34375,2.9242172241210938,492800
1980-02-27,3.34375,3.40625,3.34375,3.390625,2.965212106704712,668800
1980-02-28,3.390625,3.617187976837158,3.390625,3.601562976837158,3.149683713912964,513600
1980-02-29,3.625,3.75,3.625,3.671875,3.2111740112304688,950400
1980-03-03,3.671875,3.71875,3.578125,3.59375,3.1428511142730713,208000
1980-03-04,3.5625,3.5625,3.445312976837158,3.5,3.060863971710205,419200
1980-03-05,3.484375,3.484375,3.375,3.375,2.9515461921691895,145600
1980-03-06,3.375,3.40625,3.265625,3.328125,2.9105541706085205,627200
1980-03-07,3.328125,3.4375,3.226562976837158,3.328125,2.9105541706085205,731200
1980-03-10,3.351562976837158,3.429687976837158,3.351562976837158,3.375,2.9515461921691895,280000
1980-03-11,3.421875,3.507812976837158,3.421875,3.453125,3.019869327545166,572800
1980-03-12,3.453125,3.460937976837158,3.296875,3.328125,2.9105541706085205,737600
1980-03-13,3.335937976837158,3.40625,3.335937976837158,3.359375,2.937882423400879,252800
1980-03-14,3.359375,3.375,3.328125,3.328125,2.9105541706085205,185600
1980-03-17,3.328125,3.328125,3.1875,3.1875,2.7875728607177734,563200
1980-03-18,3.1875,3.234375,3.125,3.1875,2.7875728607177734,464000
1980-03-19,3.1875,3.273437976837158,3.1875,3.234375,2.828566074371338,464000
1980-03-20,3.234375,3.234375,3.101562976837158,3.101562976837158,2.712416648864746,1830400
1980-03-21,3.101562976837158,3.148437976837158,3.09375,3.109375,2.719249725341797,524800
1980-03-24,3.09375,3.09375,2.890625,2.921875,2.555274248123169,977600
1980-03-25,2.921875,2.960937976837158,2.765625,2.773437976837158,2.425461769104004,1350400
1980-03-26,2.78125,2.898437976837158,2.78125,2.789062976837158,2.4391255378723145,680000
1980-03-27,2.757812976837158,2.757812976837158,2.5,2.671875,2.336641311645508,4987200
1980-03-28,2.710937976837158,2.875,2.710937976837158,2.875,2.514279842376709,1489600
1980-03-31,2.890625,3.015625,2.890625,2.953125,2.58260440826416,1297600
1980-04-01,2.953125,3.078125,2.921875,3.03125,2.650925874710083,740800
1980-04-02,3.03125,3.148437976837158,3.03125,3.085937976837158,2.6987531185150146,648000
1980-04-03,3.085937976837158,3.09375,3.03125,3.078125,2.6919209957122803,1417600
1980-04-07,3.070312976837158,3.070312976837158,2.96875,2.984375,2.609933376312256,683200
1980-04-08,2.984375,3.039062976837158,2.953125,3.03125,2.650925874710083,430400
1980-04-09,3.0625,3.101562976837158,3.0625,3.085937976837158,2.6987531185150146,328000
1980-04-10,3.09375,3.148437976837158,3.09375,3.148437976837158,2.7534122467041016,252800
1980-04-11,3.148437976837158,3.15625,3.109375,3.125,2.7329139709472656,512000
1980-04-14,3.115233898162842,3.115233898162842,3.046875,3.046875,2.664591073989868,316800
1980-04-15,3.046875,3.085937976837158,3.046875,3.0625,2.6782562732696533,235200
1980-04-16,3.0625,3.109375,2.992187976837158,2.992187976837158,2.616764545440674,579200
1980-04-17,2.992187976837158,3.007812976837158,2.875,2.945312976837158,2.575772285461426,376000
1980-04-18,2.945312976837158,2.96875,2.820312976837158,2.820312976837158,2.4664547443389893,523200
1980-04-21,2.820312976837158,2.84375,2.75,2.757812976837158,2.411796808242798,689600
1980-04-22,2.882812976837158,2.960937976837158,2.882812976837158,2.953125,2.58260440826416,752000
1980-04-23,2.984375,3.0625,2.984375,3.039062976837158,2.6577584743499756,740800
1980-04-24,3.039062976837158,3.0625,3.0,3.0,2.6235973834991455,348800
1980-04-25,2.992187976837158,2.992187976837158,2.875,2.921875,2.555274248123169,1702400
1980-04-28,2.921875,2.929687976837158,2.59375,2.609375,2.2819833755493164,2836800
1980-04-29,2.609375,2.734375,2.609375,2.609375,2.2819833755493164,2430400
1980-04-30,2.59375,2.59375,2.429687976837158,2.554687976837158,2.234158515930176,934400
1980-05-01,2.546875,2.546875,2.476562976837158,2.507812976837158,2.1931631565093994,841600
1980-05-02,2.507812976837158,2.640625,2.507812976837158,2.59375,2.268317937850952,320000
1980-05-05,2.59375,2.59375,2.515625,2.523437976837158,2.206829309463501,492800
1980-05-06,2.523437976837158,2.523437976837158,2.476562976837158,2.5,2.186331033706665,571200
1980-05-07,2.5,2.671875,2.476562976837158,2.671875,2.336641311645508,1416000
1980-05-08,2.671875,2.6875,2.5625,2.5625,2.2409887313842773,492800
1980-05-09,2.5625,2.585937976837158,2.546875,2.578125,2.254653215408325,94400
1980-05-12,2.578125,2.640625,2.546875,2.625,2.295647382736206,147200
1980-05-13,2.625,2.648437976837158,2.625,2.640625,2.309312343597412,169600
1980-05-14,2.640625,2.742187976837158,2.640625,2.71875,2.3776352405548096,1030400
1980-05-15,2.71875,2.726562976837158,2.640625,2.671875,2.336641311645508,264000
1980-05-16,2.671875,2.742187976837158,2.671875,2.734375,2.3912994861602783,190400
1980-05-19,2.734375,2.773437976837158,2.726562976837158,2.75,2.4049651622772217,168000
1980-05-20,2.78125,2.84375,2.78125,2.8125,2.459622383117676,491200
1980-05-21,2.828125,2.851562976837158,2.828125,2.84375,2.4869513511657715,896000
1980-05-22,2.867187976837158,2.890625,2.867187976837158,2.890625,2.5279457569122314,264000
1980-05-23,2.890625,2.90625,2.851562976837158,2.875,2.514279842376709,686400
1980-05-27,2.859375,2.859375,2.796875,2.8125,2.459622383117676,398400
1980-05-28,2.820312976837158,2.890625,2.820312976837158,2.875,2.514279842376709,281600
1980-05-29,2.875,2.882812976837158,2.8125,2.8125,2.459622383117676,636800
1980-05-30,2.789062976837158,2.789062976837158,2.742187976837158,2.789062976837158,2.4391255378723145,190400
1980-06-02,2.796875,2.890625,2.796875,2.859375,2.5006167888641357,297600
1980-06-03,2.859375,2.867187976837158,2.828125,2.84375,2.4869513511657715,113600
1980-06-04,2.84375,2.898437976837158,2.8125,2.8125,2.459622383117676,2425600
1980-06-05,2.804687976837158,2.804687976837158,2.671875,2.6875,2.3503060340881348,534400
1980-06-06,2.6875,2.703125,2.625,2.703125,2.3639707565307617,1411200
1980-06-09,2.703125,2.742187976837158,2.695312976837158,2.703125,2.3639707565307617,364800
1980-06-10,2.703125,2.84375,2.695312976837158,2.828125,2.473287343978882,846400
1980-06-11,2.828125,2.96875,2.8125,2.96875,2.59626841545105,592000
1980-06-12,2.96875,3.023437976837158,2.875,2.90625,2.541609287261963,636800
1980-06-13,2.90625,2.96875,2.890625,2.96875,2.59626841545105,164800
1980-06-16,2.953125,2.953125,2.882812976837158,2.898437976837158,2.534778118133545,171200
1980-06-17,2.914062976837158,2.960937976837158,2.914062976837158,2.921875,2.555274248123169,284800
1980-06-18,2.921875,2.929687976837158,2.890625,2.914062976837158,2.5484416484832764,171200
1980-06-19,2.914062976837158,2.953125,2.890625,2.890625,2.5279457569122314,160000
1980-06-20,2.875,2.875,2.851562976837158,2.875,2.514279842376709,160000
1980-06-23,2.875,2.890625,2.859375,2.859375,2.5006167888641357,59200
1980-06-24,2.859375,2.890625,2.84375,2.851562976837158,2.493783950805664,176000
1980-06-25,2.851562976837158,2.875,2.820312976837158,2.875,2.514279842376709,152000
1980-06-26,2.914062976837158,2.960937976837158,2.914062976837158,2.914062976837158,2.5484416484832764,217600
1980-06-27,2.914062976837158,2.914062976837158,2.882812976837158,2.90625,2.541609287261963,81600
1980-06-30,2.890625,2.890625,2.828125,2.875,2.514279842376709,244800
1980-07-01,2.84375,2.84375,2.664062976837158,2.679687976837158,2.343474864959717,1153600
1980-07-02,2.679687976837158,2.6875,2.59375,2.617187976837158,2.28881573677063,1195200
1980-07-03,2.617187976837158,2.710937976837158,2.609375,2.703125,2.3639707565307617,774400
1980-07-07,2.703125,2.71875,2.6875,2.710937976837158,2.3708038330078125,635200
1980-07-08,2.710937976837158,2.796875,2.703125,2.703125,2.3639707565307617,412800
1980-07-09,2.726562976837158,2.773437976837158,2.726562976837158,2.742187976837158,2.398132801055908,542400
1980-07-10,2.75,2.804687976837158,2.75,2.75,2.4049651622772217,164800
1980-07-11,2.75,2.8125,2.75,2.8125,2.459622383117676,662400
1980-07-14,2.84375,2.984375,2.84375,2.984375,2.609933376312256,1001600
1980-07-15,2.984375,3.03125,2.890625,2.890625,2.5279457569122314,616000
1980-07-16,2.890625,2.96875,2.851562976837158,2.890625,2.5279457569122314,313600
1980-07-17,2.890625,3.0,2.890625,3.0,2.6235973834991455,435200
1980-07-18,3.0,3.148437976837158,3.0,3.101562976837158,2.712416648864746,1016000
1980-07-21,3.101562976837158,3.101562976837158,3.0625,3.0625,2.6782562732696533,656000
1980-07-22,3.140625,3.226562976837158,3.140625,3.140625,2.7465784549713135,529600
1980-07-23,3.140625,3.15625,3.09375,3.09375,2.705584764480591,328000
1980-07-24,3.09375,3.109375,3.0625,3.078125,2.6919209957122803,604800
1980-07-25,3.078125,3.085937976837158,3.0625,3.0625,2.6782562732696533,80000
1980-07-28,3.070312976837158,3.140625,3.070312976837158,3.140625,2.7465784549713135,185600
1980-07-29,3.171875,3.390625,3.171875,3.390625,2.965212106704712,390400
1980-07-30,3.390625,3.53125,3.390625,3.46875,3.0335333347320557,1004800
1980-07-31,3.46875,3.46875,3.28125,3.375,2.9515461921691895,443200
1980-08-01,3.375,3.414062976837158,3.335937976837158,3.335937976837158,2.9173858165740967,516800
1980-08-04,3.335937976837158,3.351562976837158,3.289062976837158,3.320312976837158,2.903721570968628,128000
1980-08-05,3.320312976837158,3.351562976837158,3.273437976837158,3.273437976837158,2.862726926803589,168000
1980-08-06,3.273437976837158,3.273437976837158,3.1875,3.242187976837158,2.835397958755493,318400
1980-08-07,3.242187976837158,3.3125,3.234375,3.3125,2.89688777923584,1016000
1980-08-08,3.3125,3.390625,3.3125,3.328125,2.9105541706085205,648000
1980-08-11,3.328125,3.398437976837158,3.320312976837158,3.382812976837158,2.958380699157715,547200
1980-08-12,3.382812976837158,3.5,3.382812976837158,3.421875,2.992541551589966,304000
1980-08-13,3.421875,3.476562976837158,3.414062976837158,3.4375,3.0062053203582764,113600
1980-08-14,3.4375,3.484375,3.421875,3.484375,3.04719877243042,89600
1980-08-15,3.484375,3.515625,3.46875,3.492187976837158,3.0540318489074707,377600
1980-08-18,3.492187976837158,3.492187976837158,3.390625,3.421875,2.992541551589966,323200
1980-08-19,3.40625,3.40625,3.328125,3.34375,2.9242172241210938,262400
1980-08-20,3.328125,3.328125,3.21875,3.296875,2.883225202560425,564800
1980-08-21,3.328125,3.546875,3.328125,3.546875,3.1018590927124023,574400
1980-08-22,3.609375,3.703125,3.609375,3.65625,3.1975090503692627,769600
1980-08-25,3.65625,3.703125,3.632812976837158,3.632812976837158,3.177013874053955,220800
1980-08-26,3.632812976837158,3.640625,3.601562976837158,3.609375,3.156515121459961,497600
1980-08-27,3.59375,3.59375,3.546875,3.546875,3.1018590927124023,764800
1980-08-28,3.546875,3.554687976837158,3.507812976837158,3.515625,3.0745275020599365,318400
1980-08-29,3.515625,3.59375,3.515625,3.578125,3.1291861534118652,440000
1980-09-02,3.578125,3.625,3.539062976837158,3.625,3.170180320739746,545600
1980-09-03,3.625,3.765625,3.625,3.734375,3.26583194732666,636800
1980-09-04,3.75,3.90625,3.75,3.8125,3.3341548442840576,844800
1980-09-05,3.8125,3.867187976837158,3.78125,3.78125,3.3068268299102783,1038400
1980-09-08,3.78125,3.796875,3.757812976837158,3.757812976837158,3.2863292694091797,102400
1980-09-09,3.757812976837158,3.90625,3.71875,3.90625,3.416142702102661,988800
1980-09-10,3.921875,4.125,3.921875,4.109375,3.5937821865081787,1088000
1980-09-11,4.109375,4.414062976837158,4.09375,4.328125,3.7850852012634277,1120000
1980-09-12,4.328125,4.375,4.3125,4.328125,3.7850852012634277,587200
1980-09-15,4.328125,4.390625,4.273437976837158,4.390625,3.839742422103882,398400
1980-09-16,4.390625,4.546875,4.390625,4.5,3.935394763946533,363200
1980-09-17,4.5,4.625,4.476562976837158,4.617187976837158,4.037879467010498,504000
1980-09-18,4.617187976837158,4.765625,4.5625,4.5625,3.990053415298462,432000
1980-09-19,4.5625,4.6875,4.46875,4.679687976837158,4.092539310455322,462400
1980-09-22,4.679687976837158,4.703125,4.578125,4.679687976837158,4.092539310455322,339200
1980-09-23,4.65625,4.65625,4.296875,4.296875,3.757755994796753,668800
1980-09-24,4.296875,4.40625,4.0,4.390625,3.839742422103882,1353600
1980-09-25,4.390625,4.4375,4.28125,4.28125,3.744091272354126,696000
1980-09-26,4.273437976837158,4.273437976837158,4.234375,4.257812976837158,3.723594903945923,1590400
1980-09-29,4.25,4.25,4.03125,4.046875,3.539123058319092,2523200
1980-09-30,4.09375,4.203125,4.09375,4.148437976837158,3.627944231033325,1102400
1980-10-01,4.148437976837158,4.1875,4.125,4.171875,3.6484391689300537,492800
1980-10-02,4.210937976837158,4.34375,4.210937976837158,4.335937976837158,3.7919187545776367,648000
1980-10-03,4.46875,4.617187976837158,4.46875,4.5625,3.990053415298462,1542400
1980-10-06,4.570312976837158,4.890625,4.570312976837158,4.890625,4.277010440826416,526400
1980-10-07,4.890625,4.953125,4.859375,4.859375,4.2496819496154785,764800
1980-10-08,4.859375,5.078125,4.859375,5.0,4.37266206741333,833600
1980-10-09,5.0,5.023437976837158,4.8125,4.875,4.263344764709473,780800
1980-10-10,4.859375,4.859375,4.75,4.78125,4.181359767913818,262400
1980-10-13,4.789062976837158,4.953125,4.789062976837158,4.929687976837158,4.311172008514404,150400
1980-10-14,4.929687976837158,4.984375,4.84375,4.84375,4.236015319824219,182400
1980-10-15,4.84375,5.0,4.84375,4.921875,4.30433988571167,308800
1980-10-16,4.921875,4.953125,4.71875,4.734375,4.140363693237305,448000
1980-10-17,4.71875,4.71875,4.59375,4.703125,4.113035202026367,475200
1980-10-20,4.6875,4.6875,4.625,4.640625,4.058377265930176,203200
1980-10-21,4.640625,4.742187976837158,4.609375,4.625,4.044713497161865,411200
1980-10-22,4.625,4.75,4.617187976837158,4.75,4.154029846191406,152000
1980-10-23,4.742187976837158,4.742187976837158,4.648437976837158,4.65625,4.072041034698486,153600
