Date,Open,High,Low,Close,Volume,Change
1994-03-11,4908,4908,4783,4908,621800,
1994-03-12,4950,5076,4900,5076,306400,0.03422982885085579
1994-03-14,5236,5244,5202,5244,322400,0.03309692671394804
1994-03-15,5286,5286,5076,5076,344100,-0.03203661327231122
1994-03-16,4908,4917,4908,4908,47000,-0.03309692671394804
1994-03-17,4741,4816,4741,4740,148800,-0.03422982885085579
1994-03-18,4657,4825,4590,4715,272300,-0.0052742616033755185
1994-03-19,4632,4715,4573,4572,84000,-0.03032873806998937
1994-03-21,4531,4699,4455,4539,161200,-0.007217847769028896
1994-03-22,4539,4648,4506,4547,156800,0.0017625027539105442
1994-03-23,4590,4715,4581,4665,297700,0.02595117659995605
1994-03-24,4665,4665,4497,4497,130300,-0.036012861736334445
1994-03-25,4371,4514,4338,4421,296500,-0.016900155659328453
1994-03-26,4422,4472,4363,4405,56000,-0.003619090703460781
1994-03-28,4246,4489,4246,4488,230900,0.018842224744608504
1994-03-29,4489,4548,4447,4514,355300,0.005793226381461736
1994-03-30,4446,4463,4429,4446,208800,-0.015064244572441265
1994-03-31,4446,4531,4404,4531,149800,0.019118308591992816
1994-04-01,4404,4472,4362,4471,169800,-0.013242109909512245
1994-04-02,4362,4404,4311,4336,59800,-0.030194587340639623
1994-04-04,4362,4506,4362,4505,347900,0.03897601476014767
1994-04-06,4641,4675,4573,4675,536200,0.037735849056603765
1994-04-07,4768,4827,4658,4742,874600,0.014331550802139104
1994-04-08,4675,4802,4675,4725,354400,-0.00358498523829609
1994-04-09,4743,4895,4726,4827,460200,0.0215873015873016
1994-04-11,4827,4997,4827,4971,690600,0.029832193909260507
1994-04-12,4955,4955,4811,4810,593500,-0.03238784952725815
1994-04-13,4827,4955,4785,4819,395500,0.0018711018711019545
1994-04-14,4785,4836,4743,4742,209400,-0.015978418759078683
1994-04-15,4684,4836,4684,4835,228900,0.01961197806832571
1994-04-16,4878,5005,4878,4912,430700,0.015925542916235713
1994-04-18,4912,4955,4827,4878,174700,-0.006921824104234475
1994-04-19,4955,5039,4870,4946,431700,0.013940139401394047
1994-04-20,4946,4971,4887,4920,174200,-0.005256773150020266
1994-04-21,4878,5090,4878,5064,609000,0.029268292682926855
1994-04-22,5056,5056,4980,4996,253900,-0.013428120063191162
1994-04-23,4929,5166,4929,5166,560600,0.03402722177742201
1994-04-25,5242,5336,5234,5335,1244800,0.03271389856755702
1994-04-26,5412,5412,5268,5293,690100,-0.00787253983130276
1994-04-27,5259,5361,5132,5361,628300,0.01284715662195346
1994-04-28,5276,5463,5276,5361,579200,0.0
1994-04-29,5361,5420,5192,5191,442600,-0.031710501772057476
1994-04-30,5082,5149,5022,5123,249400,-0.013099595453669788
1994-05-02,5166,5209,5048,5056,318600,-0.013078274448565241
1994-05-03,4887,5166,4887,5123,252600,0.013251582278481111
1994-05-04,4955,5183,4955,5005,448100,-0.023033378879562805
1994-05-06,4955,5039,4955,5030,131700,0.004995004995004937
1994-05-07,5031,5073,5022,5039,192400,0.0017892644135188984
1994-05-09,5031,5141,5005,5073,245500,0.006747370510021833
1994-05-10,5039,5073,5039,5056,160600,-0.0033510743150010347
1994-05-11,5056,5073,4997,5039,176200,-0.003362341772151889
1994-05-12,5039,5039,4955,4996,352900,-0.008533439174439383
1994-05-13,4955,4988,4921,4937,217400,-0.01180944755804647
1994-05-14,4938,4938,4895,4912,136200,-0.00506380392951189
1994-05-16,4895,5048,4895,4971,366600,0.012011400651465776
1994-05-17,4997,5039,4971,4996,307500,0.005029169181251181
1994-05-19,4997,4997,4929,4954,142400,-0.008406725380304292
1994-05-20,4912,4938,4912,4937,214400,-0.0034315704481227005
1994-05-21,4895,4912,4895,4903,192400,-0.006886773344136121
1994-05-23,4870,4904,4827,4869,118700,-0.006934529879665474
1994-05-24,4912,4912,4844,4844,74600,-0.005134524543027319
1994-05-25,4827,4895,4827,4844,41900,0.0
1994-05-26,4827,5014,4827,5013,113500,0.0348885218827415
1994-05-27,4912,5099,4853,4912,90400,-0.02014761619788552
1994-05-28,4955,4955,4861,4886,23300,-0.005293159609120468
1994-05-30,4827,4895,4827,4861,119700,-0.0051166598444535305
1994-05-31,4904,4997,4878,4920,205300,0.012137420283892197
1994-06-01,4988,4988,4912,4912,213100,-0.001626016260162566
1994-06-02,4870,5082,4870,5081,76000,0.03440553745928332
1994-06-03,5251,5251,5158,5166,749300,0.0167289903562291
1994-06-04,5209,5217,5005,5013,227500,-0.029616724738675937
1994-06-07,4997,5014,4921,4988,130500,-0.004987033712347877
1994-06-08,4819,5082,4819,4996,154700,0.001603849238171584
1994-06-09,4955,5149,4955,5039,534400,0.008606885508406714
1994-06-10,4912,4997,4912,4937,110700,-0.0202421115300655
1994-06-11,4938,4938,4827,4835,86300,-0.020660320032408364
1994-06-13,4827,4912,4827,4912,75800,0.015925542916235713
1994-06-14,4853,4853,4760,4785,135700,-0.025855048859934837
1994-06-15,4717,4785,4667,4742,150300,-0.008986415882967558
1994-06-16,4751,4751,4700,4717,34200,-0.005272037115141237
1994-06-17,4768,4827,4717,4776,152400,0.01250794996820015
1994-06-18,4717,4777,4709,4776,25300,0.0
