Date,Open,High,Low,Close,Volume,Change
2020-06-24,7000,7500,5950,5950,15456,
2020-06-25,5980,5980,5060,5330,62490,-0.10420168067226887
2020-06-26,5500,6120,5490,6120,48905,0.14821763602251403
2020-06-29,7000,7000,6260,6860,102871,0.12091503267973858
2020-06-30,7000,7000,6590,6670,5247,-0.0276967930029155
2020-07-01,6900,6900,6300,6450,7324,-0.032983508245877036
2020-07-02,6580,6580,6130,6370,3805,-0.012403100775193798
2020-07-03,6760,6760,5660,6380,13051,0.0015698587127157548
2020-07-06,6790,6790,5460,5920,23092,-0.07210031347962387
2020-07-07,5910,5910,5600,5720,1207,-0.03378378378378377
2020-07-08,5920,5930,5400,5400,7595,-0.05594405594405594
2020-07-09,5880,5880,5250,5510,10197,0.020370370370370372
2020-07-10,6250,6250,5400,5500,13631,-0.001814882032667886
2020-07-13,5500,5890,5500,5690,2783,0.034545454545454435
2020-07-14,5640,5860,5310,5510,6162,-0.03163444639718804
2020-07-15,5790,5790,5300,5480,2264,-0.005444646098003658
2020-07-16,5850,5850,5300,5460,282,-0.0036496350364964014
2020-07-17,5450,5450,4995,5140,16540,-0.05860805860805862
2020-07-20,5450,5450,5000,5150,10228,0.0019455252918287869
2020-07-21,5150,5460,5150,5440,2232,0.056310679611650594
2020-07-22,5440,5870,5420,5800,21507,0.06617647058823528
2020-07-23,6000,6000,5500,5800,28842,0.0
2020-07-24,5700,5800,5600,5600,8828,-0.03448275862068961
2020-07-27,5790,5800,5450,5550,4873,-0.008928571428571397
2020-07-28,5700,5700,5220,5590,16176,0.007207207207207134
2020-07-29,5750,5750,5400,5590,1692,0.0
2020-07-30,5590,5770,5400,5560,1825,-0.00536672629695889
2020-07-31,5640,5640,5050,5290,13007,-0.04856115107913672
2020-08-03,5370,5370,5060,5350,3418,0.011342155009451904
2020-08-04,5350,5600,5200,5450,4284,0.01869158878504673
2020-08-05,5770,5770,5200,5440,7896,-0.0018348623853210455
2020-08-06,5310,5490,5030,5470,15719,0.005514705882353033
2020-08-07,5780,5780,5150,5370,13273,-0.018281535648994485
2020-08-10,5360,5500,5080,5500,12316,0.024208566108007368
2020-08-11,5530,5540,5300,5400,12889,-0.018181818181818188
2020-08-12,5540,5540,5200,5370,8851,-0.005555555555555536
2020-08-13,5340,5340,5200,5300,17884,-0.013035381750465591
2020-08-14,5440,5440,5220,5230,6461,-0.013207547169811318
2020-08-18,5300,5300,5010,5160,23814,-0.013384321223709361
2020-08-19,5140,5230,5140,5200,1027,0.007751937984496138
2020-08-20,5490,5490,5100,5100,3791,-0.019230769230769273
2020-08-21,5150,5420,5070,5290,5595,0.0372549019607844
2020-08-24,5290,5290,5170,5250,4405,-0.007561436672967825
2020-08-25,5280,5280,5130,5230,9919,-0.003809523809523818
2020-08-26,5340,5340,5000,5050,23643,-0.03441682600382412
2020-08-27,5230,5230,4800,4930,31928,-0.023762376237623783
2020-08-28,5140,5270,4900,5270,23473,0.06896551724137923
2020-08-31,5490,6060,5370,5890,23141,0.11764705882352944
2020-09-01,6500,6690,5520,6170,9524,0.04753820033955858
2020-09-02,6440,6440,6010,6100,3244,-0.011345218800648316
2020-09-03,6350,6350,5900,6180,5294,0.013114754098360715
2020-09-04,6190,6350,6150,6250,2001,0.01132686084142387
2020-09-07,6400,6400,6010,6100,1824,-0.02400000000000002
2020-09-08,6390,6390,6100,6310,663,0.03442622950819674
2020-09-09,6310,6360,5810,6220,5770,-0.014263074484944571
2020-09-10,6290,6290,6050,6050,3000,-0.02733118971061088
2020-09-11,6380,6380,5810,6160,2481,0.018181818181818077
2020-09-14,6270,6270,5970,6260,785,0.016233766233766156
2020-09-15,6250,6620,6120,6620,13421,0.057507987220447365
2020-09-16,6970,6980,6400,6890,10349,0.04078549848942603
2020-09-17,6900,6900,6200,6450,42165,-0.06386066763425258
2020-09-18,6850,6850,6190,6470,7026,0.0031007751937983663
2020-09-21,6520,6540,6050,6330,1276,-0.021638330757341562
2020-09-22,6360,6360,5970,6080,10780,-0.03949447077409163
2020-09-23,6080,6200,5910,6000,5980,-0.013157894736842146
2020-09-24,6490,6490,5560,5950,10028,-0.008333333333333304
2020-09-25,5950,5950,5800,5880,1655,-0.0117647058823529
2020-09-28,5890,6010,5650,6010,5281,0.022108843537415046
2020-09-29,6200,6200,5900,6000,3120,-0.0016638935108153063
2020-10-05,6000,6000,5560,5640,17110,-0.06000000000000005
2020-10-06,5640,5800,5640,5660,381,0.0035460992907800915
2020-10-07,5750,5940,5750,5940,1248,0.04946996466431086
2020-10-08,5940,6000,5930,6000,1219,0.010101010101010166
2020-10-12,5650,6090,5630,5880,21570,-0.020000000000000018
2020-10-13,5880,6000,5650,6000,3658,0.020408163265306145
2020-10-14,6400,6400,6220,6220,105,0.036666666666666625
2020-10-15,6250,6250,5650,5670,10674,-0.08842443729903537
2020-10-16,5670,5900,5520,5580,4768,-0.015873015873015928
2020-10-19,5700,5950,5650,5950,6461,0.06630824372759858
2020-10-20,5950,5950,5890,5890,2744,-0.010084033613445342
2020-10-21,5900,5900,5890,5890,1013,0.0
2020-10-22,5890,5890,5870,5870,8,-0.00339558573853993
2020-10-23,5900,5900,5600,5870,2655,0.0
2020-10-26,6400,6400,5510,5580,26293,-0.04940374787052815
2020-10-27,5570,5580,5340,5530,1341,-0.008960573476702538
2020-10-28,6340,6340,5690,5690,1003,0.02893309222423146
2020-10-29,5470,6000,5450,5480,10418,-0.03690685413005268
2020-10-30,5650,5650,5600,5640,1004,0.029197080291970767
2020-11-02,5500,6100,5500,5980,4286,0.06028368794326244
2020-11-03,6080,6080,5350,5640,11980,-0.05685618729096986
2020-11-04,5500,5650,5500,5630,3593,-0.0017730496453900457
2020-11-05,5650,5790,5530,5650,8091,0.003552397868561208
2020-11-06,5550,5550,5340,5530,19587,-0.0212389380530974
2020-11-09,5800,5800,5430,5430,4517,-0.018083182640144635
2020-11-10,5500,5500,5200,5400,22133,-0.0055248618784530246
2020-11-11,5400,5400,5230,5340,5254,-0.011111111111111072
2020-11-12,5250,5250,5090,5210,8932,-0.02434456928838946
2020-11-13,5210,5210,4910,5010,36275,-0.03838771593090207
2020-11-16,5500,5500,5000,5040,15259,0.0059880239520957446
2020-11-17,5050,5490,5050,5350,819,0.06150793650793651
2020-11-18,5600,5600,5240,5250,898,-0.01869158878504673
2020-11-19,5240,5450,5090,5330,3162,0.015238095238095273
2020-11-20,5330,5330,5050,5050,9042,-0.05253283302063794
2020-11-23,5230,5250,5020,5030,14362,-0.003960396039603964
2020-11-24,5220,5220,4955,5010,7910,-0.003976143141153132
2020-11-25,5180,5300,5060,5230,1452,0.043912175648702645
2020-11-26,5870,5870,5160,5170,1049,-0.01147227533460804
2020-11-27,5150,5330,5150,5190,530,0.003868471953578423
2020-11-30,5430,5430,5180,5420,2347,0.044315992292870865
2020-12-01,6200,6200,5400,5490,1787,0.012915129151291449
2020-12-02,5600,5600,5070,5480,3552,-0.0018214936247723523
2020-12-03,5480,5480,5140,5430,1183,-0.009124087591240837
2020-12-04,5290,5640,5210,5500,19133,0.012891344383057168
2020-12-07,5440,5800,5440,5440,3231,-0.010909090909090868
2020-12-08,5570,5570,5130,5210,17082,-0.04227941176470584
2020-12-09,5700,5700,4990,5040,32015,-0.03262955854126681
2020-12-10,5750,5750,5020,5290,1502,0.04960317460317465
2020-12-11,5590,5590,5130,5240,2766,-0.009451795841209809
2020-12-14,5240,5270,5230,5240,8370,0.0
2020-12-15,5230,5350,5100,5270,9734,0.005725190839694694
2020-12-16,5730,5730,5140,5250,1694,-0.003795066413662229
2020-12-17,5500,5500,5200,5320,2814,0.01333333333333342
2020-12-18,5440,5490,5210,5400,6567,0.015037593984962516
2020-12-21,5590,5590,5240,5530,10846,0.024074074074074137
2020-12-22,5580,5580,5250,5530,2191,0.0
