Date,Open,High,Low,Close,Volume,Change
2017-12-15,13050,15000,13050,14900,865,
2017-12-18,13300,13300,13300,13300,100,-0.10738255033557043
2017-12-19,12000,13300,12000,13300,639,0.0
2017-12-20,12000,13300,12000,13300,562,0.0
2017-12-21,11350,13150,11350,13150,101,-0.011278195488721776
2017-12-22,11800,12150,11800,12150,101,-0.07604562737642584
2017-12-26,11600,11600,11600,11600,1,-0.04526748971193417
2017-12-27,10500,10550,9900,10550,199,-0.09051724137931039
2017-12-28,10550,12050,10550,12050,2,0.14218009478672977
2018-01-02,10250,13650,10250,10300,1101,-0.1452282157676349
2018-01-03,9800,9800,8800,9760,180,-0.05242718446601946
2018-01-04,8810,8810,8350,8360,298,-0.14344262295081966
2018-01-05,8030,8370,8030,8370,1109,0.0011961722488038617
2018-01-08,8000,8000,8000,8000,873,-0.044205495818399054
2018-01-09,8010,8010,7940,8000,1578,0.0
2018-01-10,8030,8030,8000,8000,1800,0.0
2018-01-11,8000,8000,8000,8000,10,0.0
2018-01-12,8000,8000,8000,8000,20,0.0
2018-01-15,8000,9000,8000,9000,9961,0.125
2018-01-16,9000,10250,8300,9790,1095,0.08777777777777773
2018-01-17,10000,10000,8540,10000,8280,0.021450459652706755
2018-01-18,10950,10950,9500,10300,1102,0.030000000000000027
2018-01-19,10250,10300,10250,10250,2260,-0.004854368932038833
2018-01-22,10300,10600,10300,10500,9317,0.024390243902439046
2018-01-23,10500,10500,10050,10500,951,0.0
2018-01-24,10150,10450,10150,10450,1501,-0.004761904761904745
2018-01-25,10450,10450,9800,10300,2860,-0.014354066985645897
2018-01-26,9700,10000,9600,10000,4222,-0.029126213592232997
2018-01-29,9500,10000,9500,9510,2097,-0.049000000000000044
2018-01-30,9940,9940,9940,9940,1,0.045215562565720235
2018-01-31,9940,9940,9940,9940,1,0.0
2018-02-01,9930,9930,9930,9930,0,-0.001006036217303774
2018-02-02,9930,9930,9200,9700,728,-0.023162134944612278
2018-02-05,9690,9690,8260,8360,7228,-0.13814432989690717
2018-02-06,8360,8750,8010,8360,6268,0.0
2018-02-07,8360,8360,8360,8360,239,0.0
2018-02-08,8350,9040,8350,8950,4548,0.07057416267942584
2018-02-09,8450,9000,8450,9000,2112,0.005586592178770999
2018-02-12,8110,9440,8110,8950,14073,-0.005555555555555536
2018-02-13,9990,9990,8910,8910,4,-0.004469273743016755
2018-02-14,9890,9890,8800,9390,55,0.05387205387205385
2018-02-19,9010,9360,9010,9360,1596,-0.0031948881789137795
2018-02-20,9360,9980,9360,9510,1519,0.01602564102564097
2018-02-21,9500,9510,9500,9510,281,0.0
2018-02-22,9510,9510,9510,9510,1100,0.0
2018-02-23,10850,10850,10000,10000,503,0.05152471083070442
2018-02-26,10050,11500,10050,11000,1133,0.10000000000000009
2018-02-27,10500,10950,10500,10950,1462,-0.004545454545454519
2018-02-28,10950,11000,10700,11000,846,0.004566210045662045
2018-03-02,11000,11800,10650,11000,2016,0.0
2018-03-05,11050,11500,11000,11450,1710,0.040909090909091006
2018-03-06,11500,12900,11250,11500,2380,0.004366812227074135
2018-03-07,13100,13100,11200,11900,2491,0.034782608695652195
2018-03-08,11900,11900,11600,11600,268,-0.025210084033613467
2018-03-09,11450,12050,11450,12000,1524,0.034482758620689724
2018-03-12,12050,12450,12000,12450,1233,0.03750000000000009
2018-03-13,13900,13900,11700,13650,211,0.09638554216867479
2018-03-14,13550,13550,11800,11950,172,-0.12454212454212454
2018-03-15,11100,11950,11100,11950,928,0.0
2018-03-16,11800,11950,11800,11950,437,0.0
2018-03-19,11300,12000,11300,12000,790,0.004184100418409997
2018-03-20,12000,12000,12000,12000,0,0.0
2018-03-21,12000,12000,12000,12000,0,0.0
2018-03-22,11200,12000,11200,12000,1100,0.0
2018-03-23,12000,12000,12000,12000,0,0.0
2018-03-26,11150,11150,11100,11100,1390,-0.07499999999999996
2018-03-27,11100,11100,11100,11100,0,0.0
2018-03-28,11500,11600,10250,11400,5607,0.027027027027026973
2018-03-29,10500,10500,10500,10500,3792,-0.07894736842105265
2018-03-30,10500,10500,9810,10500,182,0.0
2018-04-02,10500,10500,10050,10050,12,-0.042857142857142816
2018-04-03,10450,10450,10450,10450,10,0.03980099502487566
2018-04-04,11850,11850,11000,11000,108,0.05263157894736836
2018-04-05,10950,10950,10950,10950,0,-0.004545454545454519
2018-04-06,10800,10800,10800,10800,0,-0.013698630136986356
2018-04-09,10650,10650,10650,10650,10,-0.01388888888888884
2018-04-10,10500,10500,10500,10500,80,-0.014084507042253502
2018-04-11,10050,11050,10050,11050,11,0.05238095238095242
2018-04-12,10900,10900,10900,10900,0,-0.013574660633484115
2018-04-13,10500,10500,10000,10450,2231,-0.041284403669724745
2018-04-16,10000,10500,10000,10500,1330,0.004784688995215225
2018-04-17,10450,10900,10450,10600,265,0.00952380952380949
2018-04-18,10500,10900,10500,10800,1075,0.018867924528301883
2018-04-19,11000,11450,10500,10900,4387,0.0092592592592593
2018-04-20,10900,11200,10900,11200,2103,0.02752293577981657
2018-04-23,11000,11050,10950,11050,2013,-0.013392857142857095
2018-04-24,11000,11000,11000,11000,0,-0.004524886877828038
2018-04-25,11000,11000,10950,11000,413,0.0
2018-04-26,11000,11000,11000,11000,2407,0.0
2018-04-27,11000,11000,11000,11000,1316,0.0
2018-04-30,10500,11500,10500,11500,2608,0.045454545454545414
2018-05-02,11600,11700,11600,11700,53,0.017391304347825987
2018-05-03,11850,11850,11850,11850,10,0.012820512820512775
2018-05-04,11500,11500,11500,11500,0,-0.029535864978902926
2018-05-08,11500,11500,11500,11500,0,0.0
2018-05-09,11200,11200,11200,11200,0,-0.02608695652173909
2018-05-10,10550,10950,10500,10950,351,-0.022321428571428603
2018-05-11,10900,10900,10550,10700,298,-0.022831050228310557
2018-05-14,10500,10700,10500,10700,354,0.0
2018-05-15,10050,10050,10050,10050,20,-0.06074766355140182
2018-05-16,10150,10150,10150,10150,0,0.00995024875621886
2018-05-17,10200,10200,10200,10200,0,0.0049261083743843415
2018-05-18,10200,10500,10200,10500,350,0.02941176470588225
2018-05-21,10500,10500,10500,10500,0,0.0
2018-05-23,10500,10500,10150,10150,1030,-0.033333333333333326
2018-05-24,10450,10450,10450,10450,180,0.029556650246305383
2018-05-25,10450,10450,10450,10450,0,0.0
2018-05-28,10450,10450,10450,10450,0,0.0
2018-05-29,9720,9720,9700,9700,750,-0.0717703349282297
2018-05-30,9800,10300,9800,10300,660,0.061855670103092786
2018-05-31,10300,10300,10300,10300,0,0.0
2018-06-01,10500,10500,10050,10050,430,-0.024271844660194164
2018-06-04,10050,10050,10050,10050,0,0.0
2018-06-05,10050,10050,10050,10050,0,0.0
2018-06-07,10050,10050,10050,10050,0,0.0
2018-06-08,10050,10050,10050,10050,0,0.0
2018-06-11,10050,10050,10050,10050,0,0.0
2018-06-12,10050,10050,10050,10050,0,0.0
2018-06-14,10050,10050,10050,10050,0,0.0
2018-06-15,10050,10050,10050,10050,0,0.0
2018-06-18,10050,10050,10050,10050,0,0.0
2018-06-19,10050,10050,10050,10050,0,0.0
2018-06-20,9310,9400,9200,9350,1383,-0.06965174129353235
2018-06-21,9600,9600,9600,9600,0,0.02673796791443861
2018-06-22,9900,9900,9900,9900,100,0.03125
2018-06-25,9600,9600,9600,9600,0,-0.030303030303030276
2018-06-26,8570,8570,8350,8350,965,-0.13020833333333337
