Date,Open,High,Low,Close,Volume,Change
2015-04-29,3695,3695,3695,3695,0,
2015-04-30,4245,4245,4245,4245,0,0.14884979702300405
2015-05-04,4880,4880,4880,4880,0,0.14958775029446403
2015-05-06,5610,5610,5610,5610,1140,0.14959016393442615
2015-05-07,6450,6450,6450,6450,0,0.14973262032085555
2015-05-08,7410,7410,7410,7410,0,0.14883720930232558
2015-05-11,8520,8520,8520,8520,0,0.1497975708502024
2015-05-12,9790,9790,9790,9790,0,0.14906103286384975
2015-05-13,11250,11250,11250,11250,0,0.1491317671092951
2015-05-14,12900,12900,12900,12900,0,0.14666666666666672
2015-05-15,12600,14800,12500,14800,2710,0.1472868217054264
2015-05-18,14300,14300,14300,14300,4200,-0.03378378378378377
2015-05-19,14700,14700,14700,14700,100,0.027972027972027913
2015-05-20,14700,14700,14700,14700,0,0.0
2015-05-21,14700,14700,14700,14700,0,0.0
2015-05-22,16700,16700,16700,16700,5,0.1360544217687074
2015-05-26,14600,19150,14200,19150,9615,0.1467065868263473
2015-05-27,18950,18950,16300,16500,85,-0.13838120104438645
2015-05-28,18950,18950,16000,17050,1400,0.03333333333333344
2015-05-29,17350,17350,14500,14600,3935,-0.14369501466275658
2015-06-01,14350,14350,14350,14350,100,-0.017123287671232834
2015-06-02,15950,15950,15950,15950,5,0.11149825783972123
2015-06-03,15000,15450,15000,15450,6640,-0.031347962382445194
2015-06-04,15600,17700,15600,17700,8555,0.14563106796116498
2015-06-05,18000,19900,18000,18700,3442,0.05649717514124286
2015-06-08,19950,21500,18850,21500,24103,0.14973262032085555
2015-06-09,21550,24650,21550,24500,1520,0.13953488372093026
2015-06-10,26000,28100,26000,28100,225,0.14693877551020407
2015-06-11,28350,28350,23900,23950,5751,-0.14768683274021355
2015-06-12,23950,26750,20400,26750,10185,0.1169102296450939
2015-06-15,29600,29900,29600,29900,810,0.11775700934579447
2015-06-16,33000,34000,29000,30500,1301,0.02006688963210701
2015-06-17,28000,30500,28000,30500,1423,0.0
2015-06-18,30500,30500,26000,26000,10760,-0.14754098360655743
2015-06-19,26500,28950,23050,28950,3405,0.1134615384615385
2015-06-22,24950,27000,24950,27000,3330,-0.06735751295336789
2015-06-23,26550,27400,26550,27400,25,0.014814814814814836
2015-06-24,29250,29750,29000,29750,3566,0.08576642335766427
2015-06-25,30700,30750,29500,30650,3353,0.030252100840336027
2015-06-26,30650,35200,30650,35200,6180,0.14845024469820545
2015-06-29,39950,40450,36000,40000,9363,0.13636363636363646
2015-06-30,44350,44350,37050,41000,727,0.02499999999999991
2015-07-01,38000,43000,38000,38000,1466,-0.07317073170731703
2015-07-02,40950,40950,38000,38950,3350,0.02499999999999991
2015-07-03,35000,38000,33300,38000,2485,-0.024390243902439046
2015-07-06,38000,38000,36900,38000,171,0.0
2015-07-07,36900,36950,33000,36950,222,-0.02763157894736845
2015-07-08,31600,36700,31450,36200,4137,-0.020297699594046037
2015-07-09,35150,35150,35150,35150,100,-0.029005524861878462
2015-07-10,38800,38800,38000,38650,41,0.09957325746799439
2015-07-13,40000,40000,37000,37000,4131,-0.04269081500646832
2015-07-14,39950,39950,35000,35900,165,-0.02972972972972976
2015-07-15,34000,35000,34000,35000,5393,-0.02506963788300831
2015-07-16,31000,34000,29750,33000,2541,-0.05714285714285716
2015-07-17,36950,36950,34950,35000,61,0.06060606060606055
2015-07-20,39900,39900,30000,36850,58,0.052857142857142936
2015-07-21,39900,39900,38450,38950,45,0.056987788331071876
2015-07-22,37950,38000,37950,38000,156,-0.024390243902439046
2015-07-23,39900,39900,38950,38950,34,0.02499999999999991
2015-07-24,41000,41000,40950,40950,26,0.051347881899871606
2015-07-27,38000,38000,38000,38000,30,-0.072039072039072
2015-07-28,40000,40000,37950,37950,62,-0.001315789473684159
2015-07-29,39900,39900,32350,37950,31,0.0
2015-07-30,39500,39500,39450,39450,25,0.03952569169960474
2015-07-31,39450,39450,33600,33600,58,-0.14828897338403046
2015-08-03,38600,38600,38600,38600,1,0.14880952380952372
2015-08-04,40000,40000,40000,40000,2,0.03626943005181338
2015-08-05,40000,40000,40000,40000,2,0.0
2015-08-06,39000,39000,38000,38000,6,-0.050000000000000044
2015-08-07,40000,40000,40000,40000,1,0.05263157894736836
2015-08-10,40000,40000,34000,38000,14,-0.050000000000000044
2015-08-11,38000,38000,34000,36000,304,-0.052631578947368474
2015-08-12,39950,39950,39950,39950,2,0.10972222222222228
2015-08-13,38500,38500,38500,38500,100,-0.03629536921151444
2015-08-17,40000,40000,40000,40000,2,0.03896103896103886
2015-08-18,38900,38900,34000,34000,7,-0.15000000000000002
2015-08-19,37950,37950,37950,37950,2,0.11617647058823533
2015-08-20,37950,37950,32300,37000,155,-0.025032938076416378
2015-08-21,36950,36950,36950,36950,2,-0.0013513513513513375
2015-08-24,38950,38950,31450,35800,5,-0.03112313937753719
2015-08-25,36950,36950,30450,34000,307,-0.05027932960893855
2015-08-26,36000,36000,29000,34000,9,0.0
2015-08-27,34000,34000,29000,33900,1011,-0.002941176470588225
2015-08-28,33950,33950,33950,33950,4,0.001474926253687281
2015-08-31,39000,39000,39000,39000,1,0.14874815905743732
2015-09-01,34000,34000,34000,34000,100,-0.1282051282051282
2015-09-02,36000,36000,33900,33900,4,-0.002941176470588225
2015-09-03,35950,36000,33700,33800,24,-0.002949852507374673
2015-09-04,34000,34000,34000,34000,2,0.00591715976331364
2015-09-07,34000,34000,34000,34000,3,0.0
2015-09-08,33950,34000,33950,34000,4,0.0
2015-09-09,33950,34000,33950,34000,4,0.0
2015-09-10,33900,33900,33900,33900,2,-0.002941176470588225
2015-09-11,34000,34000,34000,34000,2,0.002949852507374562
2015-09-14,37000,37000,37000,37000,2,0.08823529411764697
2015-09-15,33700,33700,33700,33700,2,-0.08918918918918917
2015-09-16,38750,38750,38750,38750,2,0.14985163204747765
2015-09-17,35900,35950,32950,34000,33,-0.1225806451612903
2015-09-18,28900,34000,28900,34000,19,0.0
2015-09-21,34000,34000,28950,33000,39,-0.02941176470588236
2015-09-22,34950,34950,28050,31950,141,-0.03181818181818186
2015-09-23,33650,33650,33650,33650,3,0.05320813771518007
2015-09-24,32900,33000,28650,31900,88,-0.0520059435364042
2015-09-25,31850,31850,31850,31850,2,-0.0015673981191222097
2015-09-30,33000,33000,27150,31950,28,0.0031397174254317317
2015-10-01,32300,32850,27200,32550,230,0.018779342723004744
2015-10-02,33150,33150,27700,27750,83,-0.14746543778801846
2015-10-05,31450,31450,31450,31450,2,0.1333333333333333
2015-10-06,35450,35450,35450,35450,2,0.12718600953895076
2015-10-07,40600,40600,40600,40600,2,0.14527503526093088
2015-10-08,38900,38900,34550,38850,20,-0.0431034482758621
2015-10-12,44400,44400,44400,44400,2,0.1428571428571428
2015-10-13,49900,49900,37750,43000,5,-0.03153153153153154
2015-10-14,42950,42950,36550,36550,4,-0.15000000000000002
2015-10-15,37600,37600,31100,36350,9,-0.005471956224350261
2015-10-16,30900,40850,30900,40850,2,0.123796423658872
2015-10-19,40850,40850,40850,40850,1400,0.0
2015-10-20,40750,40750,40750,40750,1340,-0.002447980416156681
2015-10-21,40550,40550,34650,40150,9,-0.014723926380368124
2015-10-22,40000,40000,40000,40000,1,-0.0037359900373599153
2015-10-23,38000,38000,38000,38000,6,-0.050000000000000044
2015-10-26,40500,40500,40500,40500,350,0.06578947368421062
2015-10-27,39500,39500,39500,39500,2,-0.024691358024691357
2015-10-28,39900,39900,39900,39900,2,0.010126582278481067
2015-10-29,41500,41500,41500,41500,1,0.040100250626566414
2015-10-30,41450,41450,41450,41450,2,-0.001204819277108471
2015-11-02,41400,41400,41400,41400,1,-0.0012062726176115257
2015-11-03,45950,45950,45950,45950,2,0.10990338164251212
2015-11-04,50000,50000,50000,50000,2,0.08813928182807396
2015-11-05,48900,48900,48900,48900,2,-0.02200000000000002
2015-11-06,44000,44000,43950,43950,3,-0.10122699386503065
2015-11-09,42400,42400,42400,42400,2,-0.03526734926052333
2015-11-10,39950,39950,39950,39950,2,-0.057783018867924474
2015-11-11,39950,39950,39950,39950,2,0.0
2015-11-12,45800,45800,45800,45800,2,0.14643304130162704
2015-11-13,45700,45700,45700,45700,2,-0.0021834061135370675
2015-11-16,52500,52500,52500,52500,1,0.14879649890590807
2015-11-17,51000,51000,51000,51000,1,-0.02857142857142858
2015-11-18,51000,51000,51000,51000,2,0.0
2015-11-19,43400,43400,43400,43400,100,-0.14901960784313728
2015-11-20,39000,39000,37450,37450,501,-0.13709677419354838
2015-11-23,37450,37450,37300,37300,400,-0.004005340453938633
2015-11-24,37100,37100,31750,32950,816,-0.11662198391420908
2015-11-25,34850,34850,28100,33000,203,0.0015174506828528056
2015-11-26,28050,32000,28050,32000,2493,-0.030303030303030276
2015-11-27,27250,35500,27250,35500,6,0.109375
2015-11-30,40750,40750,35000,35000,102,-0.014084507042253502
2015-12-01,36000,36000,36000,36000,2,0.02857142857142847
2015-12-02,38500,38500,30600,33300,620,-0.07499999999999996
2015-12-03,37500,37500,37500,37500,2,0.12612612612612617
2015-12-04,39500,39500,39500,39500,2,0.05333333333333323
2015-12-07,40100,40100,40100,40100,2,0.0151898734177216
2015-12-08,34100,34100,34100,34100,100,-0.14962593516209477
2015-12-09,39200,39200,29000,29000,105,-0.14956011730205276
2015-12-10,33300,33300,33300,33300,2,0.14827586206896548
2015-12-11,38250,38250,33000,33900,503,0.018018018018018056
2015-12-14,38000,38000,28850,33850,415,-0.001474926253687281
2015-12-15,37050,37050,28800,36650,103,0.08271787296898081
2015-12-16,38000,38000,31200,31200,1759,-0.14870395634379263
2015-12-17,35450,35450,26550,34000,273,0.08974358974358965
2015-12-18,34900,34900,28900,34000,210,0.0
2015-12-21,36000,36000,28900,32750,113,-0.03676470588235292
2015-12-22,33550,33550,27850,33150,121,0.012213740458015376
2015-12-23,33950,33950,28200,33000,185,-0.004524886877828038
2015-12-24,35500,35500,35500,35500,2,0.07575757575757569
2015-12-28,36900,36900,36900,36900,2,0.03943661971830981
2015-12-29,41250,41250,31400,37000,328,0.0027100271002709064
2015-12-30,38900,38900,38900,38900,2,0.05135135135135127
2016-01-04,37800,37800,37800,37800,2,-0.028277634961439535
2016-01-05,43400,43400,32150,40900,224,0.08201058201058209
2016-01-06,39250,39250,34800,38750,301,-0.05256723716381417
2016-01-07,43800,43800,32950,37650,403,-0.0283870967741936
2016-01-08,32050,38650,32050,38650,212,0.026560424966799445
2016-01-11,44050,44050,44050,44050,2,0.13971539456662363
2016-01-12,43850,43850,43850,43850,1,-0.004540295119182747
2016-01-13,42800,42800,37300,37300,2,-0.1493728620296465
2016-01-14,42850,42850,31750,42700,22,0.14477211796246658
2016-01-15,48900,48900,36300,36300,7,-0.1498829039812647
2016-01-18,41550,41550,30900,35200,77,-0.030303030303030276
2016-01-19,34000,34000,29950,29950,77,-0.1491477272727273
2016-01-20,30000,33800,25500,33800,14,0.12854757929883132
2016-01-21,33800,33800,28750,29000,3178,-0.14201183431952658
2016-01-22,33000,33000,27000,31000,303,0.06896551724137923
2016-01-25,35500,35500,27000,29750,427,-0.040322580645161255
2016-01-26,33850,33850,25300,29850,558,0.003361344537815114
2016-01-27,33950,33950,33950,33950,2,0.13735343383584597
2016-01-28,36800,36800,28900,30000,113,-0.11634756995581741
2016-01-29,33900,33900,33900,33900,2,0.1299999999999999
2016-02-01,36600,36600,28850,35300,104,0.041297935103244754
2016-02-02,37500,37500,30050,30100,2942,-0.14730878186968843
2016-02-03,34050,34050,30000,31450,509,0.04485049833887045
2016-02-04,31450,35050,26750,31400,1003,-0.0015898251192368873
2016-02-05,34550,34550,34550,34550,2,0.10031847133757954
2016-02-11,33850,33850,29400,29400,222,-0.14905933429811868
2016-02-12,31600,31600,25000,31000,1718,0.054421768707483054
2016-02-15,33900,33900,33900,33900,2,0.09354838709677415
2016-02-16,28850,29950,28850,28850,1269,-0.14896755162241893
2016-02-17,31700,31700,29000,29000,562,0.005199306759098743
2016-02-18,33000,33000,33000,33000,2,0.13793103448275867
2016-02-19,37950,37950,37950,37950,2,0.1499999999999999
2016-02-22,37850,37850,32300,32300,3,-0.1488801054018445
2016-02-23,30900,30900,27500,30600,991,-0.052631578947368474
2016-02-24,33900,33900,26050,29950,490,-0.021241830065359513
2016-02-25,31800,31800,31800,31800,2,0.06176961602671116
2016-02-26,31650,31650,30000,30000,5,-0.05660377358490565
2016-02-29,31400,31400,25500,30000,103,0.0
2016-03-02,33400,33400,28000,29900,53,-0.0033333333333332993
2016-03-03,33900,33900,33900,33900,2,0.13377926421404673
2016-03-04,28850,29900,28850,29450,1320,-0.1312684365781711
2016-03-07,31800,31800,25050,25050,444,-0.14940577249575548
2016-03-08,28350,28350,21300,25000,6795,-0.001996007984031989
2016-03-09,27900,27900,21250,22000,5169,-0.12
2016-03-10,24900,24900,23450,23950,170,0.08863636363636362
2016-03-11,23950,23950,23950,23950,161,0.0
2016-03-14,24000,26600,24000,26600,6,0.11064718162839249
2016-03-15,29750,29750,29750,29750,2,0.11842105263157898
2016-03-16,33600,33600,25300,31550,2404,0.060504201680672276
2016-03-17,35250,35250,26850,30950,1911,-0.019017432646592725
2016-03-18,32750,32750,32750,32750,2,0.05815831987075937
2016-03-21,34700,34700,27850,27950,1515,-0.14656488549618318
2016-03-22,29700,29700,23800,28950,103,0.035778175313059046
2016-03-23,29600,29600,24650,28700,4507,-0.008635578583765069
2016-03-24,32900,32900,24400,27100,1405,-0.05574912891986061
2016-03-25,26000,26700,23050,26700,11738,-0.014760147601476037
2016-03-28,25800,28000,25150,28000,4193,0.04868913857677892
