Date,Open,High,Low,Close,Volume,Change
2020-12-14,75900,76100,54000,54500,2603940,
2020-12-15,54800,65000,52800,58900,3076772,0.08073394495412844
2020-12-16,60400,67900,58200,59400,1580229,0.008488964346349714
2020-12-17,59000,60900,55600,56100,325108,-0.05555555555555558
2020-12-18,55500,57900,54400,55000,233048,-0.019607843137254943
2020-12-21,53000,54700,50000,50000,272547,-0.09090909090909094
2020-12-22,51100,52700,48150,48700,247321,-0.026000000000000023
2020-12-23,49700,54100,45600,47150,532462,-0.03182751540041073
2020-12-24,47250,51700,46500,50100,263556,0.06256627783669133
2020-12-28,51000,51400,48200,48200,96475,-0.03792415169660679
2020-12-29,48300,48750,47200,48200,104064,0.0
2020-12-30,48500,57200,47550,52500,722979,0.08921161825726132
2021-01-04,54200,55400,52300,53200,219881,0.01333333333333342
2021-01-05,53900,53900,51200,52000,150432,-0.022556390977443663
2021-01-06,52300,67600,52300,67600,1837766,0.30000000000000004
2021-01-07,71800,72000,62000,64100,1111391,-0.05177514792899407
2021-01-08,63500,64700,59300,61000,350803,-0.04836193447737913
2021-01-11,60000,60300,54400,56600,283347,-0.0721311475409836
2021-01-12,57100,60700,55600,59300,503755,0.04770318021201403
2021-01-13,60900,61900,57000,57100,199100,-0.03709949409780777
2021-01-14,56400,56700,54100,55400,209137,-0.02977232924693518
2021-01-15,55500,57900,55000,55300,147391,-0.0018050541516245744
2021-01-18,55900,56300,53300,53300,108357,-0.03616636528028938
2021-01-19,53000,54100,51700,53000,113334,-0.0056285178236398226
2021-01-20,53800,54900,53200,53900,77903,0.016981132075471805
2021-01-21,54700,56500,54200,55800,119243,0.03525046382189245
2021-01-22,56600,59500,55100,56000,271533,0.0035842293906809264
2021-01-25,56000,57100,54600,56000,82784,0.0
2021-01-26,56000,56900,53400,54200,95018,-0.03214285714285714
2021-01-27,54900,55000,52100,52200,75244,-0.03690036900369009
2021-01-28,51000,51900,50200,51000,64015,-0.02298850574712641
2021-01-29,51200,51700,48500,48750,62419,-0.044117647058823484
2021-02-01,48000,49500,47400,49250,30668,0.01025641025641022
2021-02-02,50900,50900,49200,49350,31156,0.0020304568527917954
2021-02-03,50000,51300,49700,50100,29926,0.015197568389057725
2021-02-04,50800,50800,49100,49500,25688,-0.0119760479041916
2021-02-05,49200,50200,48800,48800,30710,-0.014141414141414121
2021-02-08,49000,49350,48500,48800,20093,0.0
2021-02-09,48800,49750,48800,49200,20238,0.008196721311475308
2021-02-10,49800,51500,49200,51000,59402,0.03658536585365857
2021-02-15,52500,52500,50800,51200,32132,0.0039215686274509665
2021-02-16,51300,51900,50500,51000,32084,-0.00390625
2021-02-17,51000,51000,49800,50000,33457,-0.019607843137254943
2021-02-18,49850,50600,49550,49550,21681,-0.009000000000000008
2021-02-19,49200,49850,48450,49000,31499,-0.011099899091826404
2021-02-22,49400,49550,48100,48150,23484,-0.01734693877551019
2021-02-23,47700,48150,46300,46600,42866,-0.03219106957424711
2021-02-24,47400,48700,44750,44750,45006,-0.03969957081545061
2021-02-25,45450,46150,42500,44800,26441,0.0011173184357542443
2021-02-26,43200,44300,42500,43200,25974,-0.0357142857142857
2021-03-02,44800,44800,43150,43200,8982,0.0
2021-03-03,43050,45400,42500,45100,20833,0.0439814814814814
2021-03-04,44700,44700,43100,43800,9380,-0.02882483370288247
2021-03-05,43300,43900,42500,43100,14178,-0.01598173515981738
2021-03-08,44200,44200,42800,42950,9196,-0.0034802784222738303
2021-03-09,42500,43000,41650,41800,20795,-0.0267753201396973
2021-03-10,43000,43200,41550,41550,15595,-0.005980861244019087
2021-03-11,42450,42450,41050,41700,12256,0.0036101083032491488
2021-03-12,42200,43950,41800,43000,15443,0.031175059952038398
2021-03-15,42200,43300,41900,42800,28477,-0.0046511627906976605
2021-03-16,43500,43500,42350,42700,17143,-0.002336448598130869
2021-03-17,43000,43200,42400,42700,10585,0.0
2021-03-18,43000,43400,42500,43150,13358,0.01053864168618257
2021-03-19,42550,44000,42350,43350,14072,0.004634994206257348
2021-03-22,43900,44050,42900,42950,15545,-0.009227220299884653
2021-03-23,43250,43250,41750,42200,17637,-0.0174621653084982
2021-03-24,41850,42400,41800,41950,12708,-0.005924170616113722
2021-03-25,42100,42750,41850,41850,17015,-0.0023837902264600697
2021-03-26,42400,42400,41550,41600,21086,-0.005973715651135025
2021-03-29,41600,42000,41400,41500,16462,-0.0024038461538461453
2021-03-30,41600,41950,41400,41500,10476,0.0
2021-03-31,41550,42400,41550,42000,15315,0.012048192771084265
2021-04-01,42400,43950,42050,43700,44953,0.040476190476190554
2021-04-02,43700,43800,42900,43050,20864,-0.014874141876430214
2021-04-05,44350,45350,43500,44800,62192,0.04065040650406515
2021-04-06,45050,45100,43700,44000,29677,-0.017857142857142905
