Date,Open,High,Low,Close,Volume,Change
2018-03-15,6154,6154,5275,5302,6454936,
2018-03-16,5451,5565,5108,5354,1920289,0.009807619766126097
2018-03-19,5591,5705,5327,5363,1768099,0.0016809861785580527
2018-03-20,5196,5319,5116,5266,700619,-0.018086891665112792
2018-03-21,5266,5310,4835,4923,897260,-0.06513482719331565
2018-03-22,4844,4949,4510,4589,806166,-0.06784481007515741
2018-03-23,4510,5002,4431,4501,1290407,-0.019176291130965306
2018-03-26,4571,4633,4391,4449,441153,-0.011552988224838967
2018-03-27,4483,4826,4404,4677,774139,0.051247471341874684
2018-03-28,4598,4774,4536,4545,484594,-0.02822322001282873
2018-03-29,4589,4826,4580,4748,782186,0.04466446644664468
2018-03-30,4747,4861,4668,4704,290946,-0.009267059814658807
2018-04-02,4694,4747,4395,4396,412539,-0.06547619047619047
2018-04-03,4395,4448,4246,4308,328638,-0.020018198362147355
2018-04-04,4519,5591,4519,5275,7926489,0.2244661095636027
2018-04-05,5231,5240,4853,5091,1442233,-0.034881516587677686
2018-04-06,5108,5618,4993,5205,2886923,0.022392457277548683
2018-04-09,5081,5345,5081,5178,498072,-0.005187319884726205
2018-04-10,5204,5424,4993,5425,1136955,0.04770181537273088
2018-04-11,5451,5486,5240,5302,490951,-0.022672811059907816
2018-04-12,5319,5468,5196,5293,677573,-0.0016974726518295125
2018-04-13,5301,6066,5275,5759,5677095,0.08804080861515207
2018-04-16,5978,7139,5899,6691,11759560,0.16183365167563823
2018-04-17,6690,7165,6558,6875,4377395,0.027499626363772123
2018-04-18,7385,8114,6901,7209,4049590,0.04858181818181828
2018-04-19,7209,7860,6972,7148,4848802,-0.008461645165764975
2018-04-20,6989,7200,6558,6726,1748267,-0.05903749300503636
2018-04-23,7209,7886,6497,6867,5553144,0.020963425512934952
2018-04-24,6866,6972,6330,6559,1262572,-0.04485219164118248
2018-04-25,6637,6972,6356,6374,1202078,-0.028205519134014367
2018-04-26,6374,6620,6136,6233,693303,-0.02212111703796671
2018-04-27,6400,7209,6057,6620,6466548,0.0620888817583829
2018-04-30,7912,8598,7833,8599,5939895,0.2989425981873113
2018-05-02,8791,10989,8791,9144,8461467,0.06337946272822426
2018-05-03,8791,9451,8396,8924,3702227,-0.02405949256342954
2018-05-04,8923,9803,8572,9363,3558654,0.04919318691169883
2018-05-08,9011,9451,8308,8467,1870153,-0.095695823988038
2018-05-09,8484,8616,7191,7834,2560272,-0.0747608361875517
2018-05-10,8747,9187,8264,8379,3424637,0.0695685473576717
2018-05-11,8211,8695,7780,8607,1736993,0.027210884353741527
2018-05-14,8923,9803,8756,9188,3264571,0.06750319507377722
2018-05-15,9055,11913,8791,11913,5874465,0.2965824989116239
2018-05-16,10374,14902,10110,13056,27259672,0.09594560564089649
2018-05-17,13759,14550,12440,13364,9320327,0.023590686274509887
2018-05-18,13056,13715,12616,13232,4016093,-0.009877282250823072
2018-05-21,12836,13363,12308,12924,2600280,-0.023276904474002436
2018-05-23,12440,13935,11781,13320,5850127,0.03064066852367686
2018-05-24,13363,13495,12044,12309,2452361,-0.07590090090090085
2018-05-25,9759,10550,8791,9188,6110233,-0.25355430985457794
2018-05-28,11473,11913,11429,11913,2525303,0.2965824989116239
2018-05-29,12308,14286,11649,12660,10569951,0.06270460841097969
2018-05-30,13451,16221,13187,15738,13343992,0.24312796208530796
2018-05-31,14902,16880,14550,15474,7606378,-0.016774685474647333
2018-06-01,16221,16572,13715,14243,6676085,-0.07955279824221273
2018-06-04,15122,15297,12792,13012,3481619,-0.08642842097872638
2018-06-05,12396,13583,11869,13584,3618363,0.04395942207193371
2018-06-07,13451,15078,13056,13979,5017692,0.02907832744405181
2018-06-08,14858,14946,12748,13188,3973748,-0.05658487731597395
2018-06-11,13275,13671,12748,13540,2210913,0.026690931149529806
2018-06-12,13495,13671,11605,12221,2972937,-0.09741506646971931
2018-06-14,11473,11605,9803,10155,2662724,-0.16905326896326
2018-06-15,10330,11121,10110,10462,3202860,0.030231413096996507
2018-06-18,10506,11033,10110,10418,1750234,-0.004205696807493831
2018-06-19,10814,11121,10154,10418,2105112,0.0
2018-06-20,10198,11121,10022,10990,1607607,0.05490497216356305
2018-06-21,10902,11385,10154,10243,1928456,-0.06797088262056417
2018-06-22,10550,10726,9143,9539,1535895,-0.06872986429756911
2018-06-25,9275,10682,9187,10199,2284872,0.06918964252018034
2018-06-26,10110,10594,8835,8924,1903863,-0.1250122561035396
2018-06-27,9099,9407,7983,8124,2408368,-0.08964589870013451
2018-06-28,8150,8343,7499,7561,1192171,-0.06930083702609557
2018-06-29,7851,8158,7552,8115,1117619,0.07327073138473739
2018-07-02,8053,8114,7244,7245,724863,-0.10720887245841038
2018-07-03,7297,7446,6690,7394,1284072,0.020565907522429372
2018-07-04,7279,7385,7068,7069,468789,-0.04395455774952661
2018-07-05,7112,7121,6602,6603,517411,-0.06592162965058712
2018-07-06,6708,7191,6523,7025,1028275,0.06391034378312899
2018-07-09,6576,6655,6040,6110,974568,-0.13024911032028474
2018-07-10,6207,6426,6207,6242,477775,0.02160392798690669
2018-07-11,6207,7578,6163,6972,3996175,0.11694969561038127
2018-07-12,6866,7385,6699,6849,2256602,-0.01764199655765919
2018-07-13,7024,7244,6884,7157,1122952,0.04497006862315667
2018-07-16,7270,7499,7024,7157,948842,0.0
