Date,Open,High,Low,Close,Volume,Change
2016-12-08,8000,8000,8000,8000,1,
2016-12-09,7760,7760,7760,7760,200,-0.030000000000000027
2016-12-12,6800,6800,6800,6800,2,-0.12371134020618557
2016-12-13,6800,6800,6800,6800,0,0.0
2016-12-14,7820,7820,7820,7820,1,0.1499999999999999
2016-12-15,7590,7590,7590,7590,190,-0.02941176470588236
2016-12-16,8720,8720,8720,8720,1,0.1488801054018445
2016-12-19,10000,10000,10000,10000,1,0.14678899082568808
2016-12-20,9700,9700,9700,9700,200,-0.030000000000000027
2016-12-21,11150,11150,11150,11150,1,0.14948453608247414
2016-12-22,9500,9500,9500,9500,2,-0.14798206278026904
2016-12-23,10900,10900,10900,10900,1,0.1473684210526316
2016-12-26,12500,12500,9300,9300,502,-0.14678899082568808
2016-12-27,10000,10000,10000,10000,1,0.07526881720430101
2016-12-28,9400,9400,9400,9400,200,-0.06000000000000005
2016-12-29,10750,10750,10750,10750,1,0.1436170212765957
2017-01-02,10500,10500,10500,10500,100,-0.023255813953488413
2017-01-03,9700,9700,9700,9700,1,-0.07619047619047614
2017-01-04,8250,9400,8250,9400,6,-0.030927835051546393
2017-01-05,7990,7990,7990,7990,2,-0.15000000000000002
2017-01-06,8690,8690,8690,8690,1,0.08760951188986232
2017-01-09,8440,8440,8440,8440,200,-0.028768699654775576
2017-01-10,9470,9470,9470,9470,1,0.12203791469194303
2017-01-11,9190,9190,9190,9190,200,-0.029567053854276715
2017-01-12,8920,8920,8920,8920,200,-0.029379760609357986
2017-01-13,9400,9400,9400,9400,1,0.053811659192825045
2017-01-16,9130,9130,9130,9130,200,-0.028723404255319163
2017-01-17,8870,8870,8870,8870,200,-0.028477546549835697
2017-01-18,8860,8860,8860,8860,0,-0.0011273957158962622
2017-01-19,8600,8600,8600,8600,200,-0.02934537246049662
2017-01-20,8590,8590,8590,8590,0,-0.0011627906976744429
2017-01-23,7950,7950,7950,7950,1,-0.07450523864959258
2017-01-24,7940,7940,7940,7940,0,-0.0012578616352201255
2017-01-25,9120,9120,9120,9120,1,0.1486146095717884
2017-01-26,8500,8500,8500,8500,200,-0.06798245614035092
2017-01-31,7230,7230,7230,7230,11,-0.14941176470588236
2017-02-01,8250,8250,8250,8250,1,0.1410788381742738
2017-02-02,7890,7890,7890,7890,200,-0.043636363636363584
2017-02-03,7660,7660,7660,7660,200,-0.0291508238276299
2017-02-06,7430,7430,7430,7430,200,-0.030026109660574396
2017-02-07,7400,7400,7400,7400,0,-0.004037685060565233
2017-02-08,6290,7890,6290,7890,31,0.06621621621621632
2017-02-09,7660,7660,7660,7660,200,-0.0291508238276299
2017-02-10,7430,7430,7430,7430,200,-0.030026109660574396
2017-02-13,6320,6320,6320,6320,30,-0.14939434724091516
2017-02-14,6400,6400,6400,6400,1,0.012658227848101333
2017-02-15,5500,5500,5500,5500,1,-0.140625
2017-02-16,5500,6310,5500,6310,2,0.14727272727272722
2017-02-17,6120,6120,6120,6120,200,-0.030110935023771823
2017-02-20,6120,6120,6120,6120,0,0.0
2017-02-21,7020,7020,7020,7020,1,0.1470588235294117
2017-02-22,6820,6820,6820,6820,200,-0.028490028490028463
2017-02-23,6620,6620,6620,6620,200,-0.029325513196480912
2017-02-24,6430,6430,6430,6430,200,-0.028700906344410915
2017-02-27,6620,7390,6620,7390,505,0.1493001555209954
2017-02-28,8250,8250,8250,8250,1,0.11637347767253048
2017-03-02,9000,9000,9000,9000,1,0.09090909090909083
2017-03-03,8730,8730,8730,8730,200,-0.030000000000000027
2017-03-06,8480,8730,8480,8730,201,0.0
2017-03-07,8480,8480,8480,8480,200,-0.02863688430698741
2017-03-08,7220,7220,7210,7210,7,-0.14976415094339623
2017-03-09,6150,6150,6150,6150,1,-0.1470180305131762
2017-03-10,6320,6320,6320,6320,200,0.027642276422764178
2017-03-13,7000,7000,7000,7000,1,0.10759493670886067
2017-03-14,6790,6790,6790,6790,200,-0.030000000000000027
2017-03-15,6600,6600,6600,6600,200,-0.027982326951399128
2017-03-16,6600,6600,6600,6600,0,0.0
2017-03-17,5610,7000,5610,7000,2,0.06060606060606055
2017-03-20,6790,6790,6790,6790,200,-0.030000000000000027
2017-03-21,6600,6600,6600,6600,200,-0.027982326951399128
2017-03-22,6410,6410,6410,6410,200,-0.028787878787878807
2017-03-23,6230,6230,6230,6230,200,-0.02808112324492984
2017-03-24,6230,6230,6230,6230,0,0.0
2017-03-27,5350,5350,5350,5350,1,-0.1412520064205457
2017-03-28,5510,5510,5200,5200,201,-0.028037383177570097
