Date,Open,High,Low,Close,Volume,Change
2021-08-05,4000,5200,4000,5200,384472,
2021-08-06,5350,6760,5350,6200,15055496,0.1923076923076923
2021-08-09,6690,7140,4965,4965,6691628,-0.1991935483870968
2021-08-10,4810,4855,4330,4465,2225089,-0.10070493454179252
2021-08-11,4910,5300,4465,4465,4759801,0.0
2021-08-12,4265,4930,4220,4500,3554804,0.007838745800671898
2021-08-13,4425,4640,4210,4210,852083,-0.06444444444444442
2021-08-17,4075,4200,3670,3700,607343,-0.12114014251781469
2021-08-18,3610,4610,3610,4215,7983109,0.1391891891891892
2021-08-19,4000,5330,3950,4745,12878416,0.12574139976275212
2021-08-20,4655,5460,4545,4605,10535562,-0.02950474183350893
2021-08-23,4685,4990,4560,4610,2080870,0.0010857763300760048
2021-08-24,4695,4780,4155,4300,1233951,-0.06724511930585686
2021-08-25,4295,5250,4050,4635,10031060,0.07790697674418601
2021-08-26,4600,4830,4385,4385,2500054,-0.053937432578209266
2021-08-27,4450,4625,4315,4315,1231244,-0.015963511972634015
2021-08-30,4305,4510,4180,4235,705095,-0.018539976825028948
2021-08-31,4315,4470,4265,4280,981454,0.010625737898465104
2021-09-01,4345,4345,4150,4225,432746,-0.012850467289719614
2021-09-02,4225,4315,4150,4150,427309,-0.017751479289940808
2021-09-03,4200,4200,4060,4105,267661,-0.010843373493975905
2021-09-06,3500,3990,3500,3770,740871,-0.0816077953714982
2021-09-07,3720,3770,3570,3625,423197,-0.038461538461538436
2021-09-08,3625,3635,3485,3505,248234,-0.03310344827586209
2021-09-09,3485,3590,3330,3360,260971,-0.041369472182596345
2021-09-10,3370,3475,3305,3340,226114,-0.005952380952380931
2021-09-13,3380,3390,3140,3195,268740,-0.04341317365269459
2021-09-14,3190,3190,2995,3005,394902,-0.05946791862284817
2021-09-15,3015,3090,2915,2995,204697,-0.0033277870216306127
2021-09-16,3015,3370,2825,2940,662952,-0.018363939899833093
2021-09-17,2940,2995,2880,2910,72423,-0.010204081632653073
2021-09-23,2890,2940,2840,2880,93238,-0.010309278350515427
2021-09-24,2910,2925,2840,2870,87750,-0.00347222222222221
2021-09-27,2840,2900,2820,2865,86203,-0.0017421602787456303
2021-09-28,2850,2895,2755,2755,93943,-0.03839441535776611
2021-09-29,2730,2790,2605,2610,196462,-0.052631578947368474
2021-09-30,2670,2740,2550,2600,149846,-0.003831417624521105
2021-10-01,2555,2780,2480,2480,464096,-0.0461538461538461
