Date,Open,High,Low,Close,Volume,Change
2017-04-28,7200,8280,7200,8280,801,
2017-05-02,8500,9520,8500,9520,52,0.1497584541062802
2017-05-04,9520,10900,9520,10900,918,0.14495798319327724
2017-05-08,12500,12500,12000,12000,630,0.10091743119266061
2017-05-10,13800,13800,13800,13800,370,0.1499999999999999
2017-05-11,15800,15800,15800,15800,1,0.14492753623188404
2017-05-12,17900,18000,17900,18000,209,0.139240506329114
2017-05-15,18450,20700,18450,20700,304,0.1499999999999999
2017-05-16,18500,18500,17600,17600,329,-0.1497584541062802
2017-05-17,17600,17600,17600,17600,568,0.0
2017-05-18,15000,15050,15000,15000,135,-0.1477272727272727
2017-05-19,13000,13000,12750,12750,303,-0.15000000000000002
2017-05-22,11000,14500,10900,14500,306,0.13725490196078427
2017-05-23,12350,12500,12350,12500,1111,-0.13793103448275867
2017-05-24,12600,13500,12600,13500,322,0.08000000000000007
2017-05-25,13500,13700,13500,13700,585,0.014814814814814836
2017-05-26,13700,14200,13700,14200,110,0.03649635036496357
2017-05-29,14200,14500,14200,14500,32,0.021126760563380254
2017-05-30,14200,14200,14150,14150,214,-0.024137931034482807
2017-05-31,12500,15000,12500,15000,750,0.060070671378091856
2017-06-01,14900,15000,14900,15000,131,0.0
2017-06-02,15100,15800,15100,15800,141,0.05333333333333323
2017-06-05,15300,17000,15300,17000,301,0.07594936708860756
2017-06-07,17000,17100,17000,17100,200,0.00588235294117645
2017-06-08,16550,17100,16550,17100,101,0.0
2017-06-09,16550,16550,16550,16550,100,-0.032163742690058506
2017-06-12,16050,16050,16000,16000,350,-0.033232628398791486
2017-06-13,15500,15500,15300,15300,203,-0.043749999999999956
2017-06-14,15500,15500,15450,15450,114,0.009803921568627416
2017-06-15,15500,15500,15500,15500,0,0.003236245954692629
2017-06-16,15500,15500,15300,15300,301,-0.012903225806451646
2017-06-19,15650,15650,15650,15650,101,0.02287581699346397
2017-06-20,16050,17900,16050,17900,101,0.1437699680511182
2017-06-21,15400,17000,15400,17000,212,-0.05027932960893855
2017-06-22,16450,17000,16450,17000,101,0.0
2017-06-23,17000,17000,17000,17000,900,0.0
2017-06-26,17000,17000,17000,17000,0,0.0
2017-06-27,17000,17000,17000,17000,1,0.0
2017-06-28,17000,17000,17000,17000,0,0.0
2017-06-29,18000,18000,18000,18000,1,0.05882352941176472
2017-06-30,17500,17900,15350,15350,152,-0.14722222222222225
2017-07-03,15700,15700,15700,15700,100,0.0228013029315961
2017-07-04,16000,16000,16000,16000,11,0.019108280254777066
2017-07-05,16800,18400,16800,18400,1054,0.1499999999999999
2017-07-06,18400,21100,17150,21000,1505,0.14130434782608692
2017-07-07,20350,20350,20350,20350,100,-0.030952380952380953
2017-07-10,19700,19700,19700,19700,100,-0.03194103194103193
2017-07-11,18900,18900,17150,17150,201,-0.12944162436548223
2017-07-12,18900,18900,18900,18900,1,0.1020408163265305
2017-07-13,18300,18300,18300,18300,100,-0.031746031746031744
2017-07-14,20600,20600,20600,20600,1,0.12568306010928953
2017-07-17,19950,19950,19950,19950,100,-0.03155339805825241
2017-07-18,22850,22850,19200,19200,2,-0.03759398496240607
2017-07-19,18000,18450,17000,18450,1077,-0.0390625
2017-07-20,20950,20950,20950,20950,1,0.1355013550135502
2017-07-21,23950,23950,23950,23950,1,0.1431980906921242
2017-07-24,20400,25500,20400,25500,17,0.06471816283924836
2017-07-25,21700,21700,21700,21700,100,-0.14901960784313728
2017-07-26,18450,23900,18450,23900,101,0.10138248847926268
2017-07-27,20350,27300,20350,27300,6,0.14225941422594146
2017-07-28,23250,23250,23250,23250,100,-0.14835164835164838
2017-07-31,19800,19800,19800,19800,100,-0.1483870967741936
2017-08-01,20700,20700,20700,20700,2,0.045454545454545414
2017-08-02,18800,18800,18800,18800,325,-0.09178743961352653
2017-08-03,18800,21550,18800,21550,52,0.14627659574468077
2017-08-04,24700,24700,18350,20100,18,-0.06728538283062646
2017-08-07,19450,20000,19450,20000,110,-0.00497512437810943
2017-08-08,19400,19400,19100,19100,135,-0.04500000000000004
2017-08-09,18500,18500,18500,18500,99,-0.03141361256544506
2017-08-10,19100,21150,16350,20900,561,0.12972972972972974
2017-08-11,20250,20250,20250,20250,100,-0.031100478468899517
2017-08-14,23200,23200,23200,23200,1,0.14567901234567904
2017-08-16,19750,24450,19750,23000,21,-0.008620689655172376
2017-08-17,21750,21750,21750,21750,100,-0.05434782608695654
2017-08-18,21050,21700,21050,21700,101,-0.0022988505747126853
2017-08-21,18600,20850,18450,20850,281,-0.03917050691244239
2017-08-22,18500,18500,18500,18500,100,-0.11270983213429253
2017-08-23,20900,20900,20900,20900,1,0.12972972972972974
2017-08-24,20250,20250,20250,20250,100,-0.031100478468899517
2017-08-25,19600,19950,19600,19950,101,-0.014814814814814836
2017-08-28,19350,19350,19350,19350,100,-0.03007518796992481
2017-08-29,21950,21950,21950,21950,1,0.13436692506459957
2017-08-30,20000,20800,20000,20800,101,-0.05239179954441908
2017-08-31,20150,20150,20000,20000,101,-0.038461538461538436
2017-09-01,19400,20000,19400,20000,101,0.0
2017-09-04,19400,20550,19400,20550,101,0.02750000000000008
2017-09-05,19900,20400,19900,20400,101,-0.007299270072992692
2017-09-06,19750,20400,19750,20400,101,0.0
2017-09-07,19750,19750,17700,17700,101,-0.13235294117647056
2017-09-08,15400,15400,15400,15400,1,-0.12994350282485878
2017-09-11,13400,17700,13400,17700,312,0.14935064935064934
2017-09-12,17700,17700,17700,17700,0,0.0
2017-09-13,18150,18150,18150,18150,10,0.025423728813559254
2017-09-14,18150,18150,18150,18150,0,0.0
2017-09-15,15500,19900,15500,19900,21,0.09641873278236912
2017-09-18,19050,19050,19050,19050,100,-0.042713567839196
2017-09-19,18450,18450,18450,18450,100,-0.03149606299212604
2017-09-20,17850,17850,17850,17850,3,-0.03252032520325199
2017-09-21,17850,17850,17850,17850,0,0.0
2017-09-22,17850,17850,17850,17850,0,0.0
2017-09-25,17850,17850,17850,17850,0,0.0
2017-09-26,17850,17850,17850,17850,0,0.0
2017-09-27,17850,17850,17850,17850,0,0.0
2017-09-28,17850,17850,17850,17850,0,0.0
2017-09-29,17850,17850,17850,17850,0,0.0
2017-10-10,15400,17700,15400,17700,147,-0.008403361344537785
2017-10-11,19000,19000,19000,19000,1,0.07344632768361592
2017-10-12,18000,18000,16350,16350,650,-0.1394736842105263
2017-10-13,16350,16350,16350,16350,0,0.0
