Date,Open,High,Low,Close,Volume,Change
2021-09-03,4000,5200,3335,3370,12186939,
2021-09-06,3250,3260,2915,3000,2073589,-0.10979228486646886
2021-09-07,3095,3100,2785,2870,1466584,-0.043333333333333335
2021-09-08,2815,2825,2700,2700,1414300,-0.059233449477351874
2021-09-09,2840,2880,2675,2690,1246399,-0.0037037037037036535
2021-09-10,2675,2765,2650,2675,753182,-0.005576208178438624
2021-09-13,2675,2685,2455,2475,961029,-0.07476635514018692
2021-09-14,2450,2515,2440,2470,551462,-0.002020202020202033
2021-09-15,2450,2805,2445,2640,3194222,0.06882591093117418
2021-09-16,2570,2630,2455,2475,715657,-0.0625
2021-09-17,2425,2470,2365,2365,474351,-0.0444444444444444
2021-09-23,2315,2480,2290,2320,701671,-0.019027484143763207
2021-09-24,2315,2355,2250,2280,436964,-0.017241379310344862
2021-09-27,2260,2305,2250,2270,236597,-0.004385964912280715
2021-09-28,2250,2310,2225,2245,307177,-0.011013215859030812
2021-09-29,2205,2245,2180,2210,140244,-0.015590200445434244
2021-09-30,2195,2240,2185,2185,185515,-0.011312217194570096
2021-10-01,2195,2595,2190,2235,1588793,0.022883295194507935
